 ,XM,YM,Slice
1,214.06808,348.91962,51
2,238.05482,361.90455,47
3,258.98836,372.01091,41
4,270.08112,385.89933,35
5,264.00196,379.05748,24
6,242.11249,360.89663,51
7,238.05482,361.90455,47
8,258.98836,372.01091,41
9,270.08112,385.89933,35
10,264.00196,379.05748,24
11,237.02418,346.94959,51
12,256.08372,359.87097,47
13,269.05151,362.93070,41
14,247.00219,373.96281,33
15,264.00196,379.05748,24
16,262.02147,363.95954,51
17,256.08372,359.87097,47
18,269.05151,362.93070,41
19,247.00219,373.96281,33
20,264.00196,379.05748,24
21,289.99314,378.99672,51
22,292.03370,384.94761,48
23,269.05151,362.93070,41
24,247.00219,373.96281,33
25,264.00196,379.05748,24
26,310.97285,393.02476,51
27,292.03370,384.94761,48
28,269.05151,362.93070,41
29,247.00219,373.96281,33
30,264.00196,379.05748,24
31,294.87059,401.01072,51
32,296.93799,416.01177,48
33,288.05817,391.93773,41
34,270.08112,385.89933,35
35,264.00196,379.05748,24
36,297.89539,431.95671,51
37,296.93799,416.01177,48
38,288.05817,391.93773,41
39,270.08112,385.89933,35
40,264.00196,379.05748,24
41,224.04962,365.98124,51
42,237.02000,375.99202,46
43,242.94728,378.00750,39
44,247.00219,373.96281,33
45,264.00196,379.05748,24
46,245.02976,386.00785,51
47,237.02000,375.99202,46
48,242.94728,378.00750,39
49,247.00219,373.96281,33
50,264.00196,379.05748,24
51,256.01389,385.00976,51
52,262.98824,393.03312,46
53,258.98836,372.01091,41
54,270.08112,385.89933,35
55,264.00196,379.05748,24
56,263.98966,380.02195,51
57,275.09968,389.93625,48
58,288.05817,391.93773,41
59,270.08112,385.89933,35
60,264.00196,379.05748,24
61,279.99916,399.99368,51
62,275.09968,389.93625,48
63,288.05817,391.93773,41
64,270.08112,385.89933,35
65,264.00196,379.05748,24
66,275.98568,412.01219,51
67,262.98824,393.03312,46
68,258.98836,372.01091,41
69,270.08112,385.89933,35
70,264.00196,379.05748,24
71,236.97557,410.90789,51
72,242.94728,378.00750,39
73,247.00219,373.96281,33
74,264.00196,379.05748,24
