 ,XM,YM,Slice
1,415.03656,186.08162,51
2,457.93193,180.11454,41
3,466.96939,196.98607,35
4,468.04199,217.99018,27
5,465.03992,234.99002,20
6,458.99723,187.02530,51
7,467.95059,194.05534,48
8,457.93193,180.11454,41
9,466.96939,196.98607,35
10,468.04199,217.99018,27
11,465.03992,234.99002,20
12,477.99289,199.00430,51
13,467.95059,194.05534,48
14,457.93193,180.11454,41
15,466.96939,196.98607,35
16,468.04199,217.99018,27
17,465.03992,234.99002,20
18,451.01027,197.02273,51
19,465.94833,204.12883,49
20,475.91939,212.07399,42
21,466.96939,196.98607,35
22,468.04199,217.99018,27
23,465.03992,234.99002,20
24,474.89351,211.08543,51
25,465.94833,204.12883,49
26,475.91939,212.07399,42
27,466.96939,196.98607,35
28,468.04199,217.99018,27
29,465.03992,234.99002,20
30,436.00313,199.07980,51
31,456.94394,210.01959,48
32,474.01996,220.96224,40
33,469.91771,236.06000,34
34,468.04199,217.99018,27
35,465.03992,234.99002,20
36,461.01931,213.96567,51
37,456.94394,210.01959,48
38,474.01996,220.96224,40
39,469.91771,236.06000,34
40,468.04199,217.99018,27
41,465.03992,234.99002,20
42,418.95785,203.11575,51
43,440.01481,207.99016,49
44,456.86806,220.10594,42
45,461.99762,238.00463,35
46,462.01316,258.99920,28
47,465.03992,234.99002,20
48,450.00571,217.04611,51
49,440.01481,207.99016,49
50,456.86806,220.10594,42
51,461.99762,238.00463,35
52,462.01316,258.99920,28
53,465.03992,234.99002,20
54,500.01865,233.04296,51
55,475.91939,212.07399,42
56,466.96939,196.98607,35
57,468.04199,217.99018,27
58,465.03992,234.99002,20
59,474.97519,235.08668,51
60,479.96256,243.01012,47
61,474.01996,220.96224,40
62,469.91771,236.06000,34
63,468.04199,217.99018,27
64,465.03992,234.99002,20
65,456.98390,236.99458,51
66,456.86806,220.10594,42
67,461.99762,238.00463,35
68,462.01316,258.99920,28
69,465.03992,234.99002,20
70,434.91550,232.08077,51
71,459.97335,248.99204,47
72,472.00525,255.96725,41
73,461.99762,238.00463,35
74,462.01316,258.99920,28
75,465.03992,234.99002,20
76,436.93756,250.10239,51
77,448.98615,262.98580,48
78,465.93037,276.05200,42
79,476.96179,283.03220,36
80,462.01316,258.99920,28
81,465.03992,234.99002,20
82,457.86265,256.04125,51
83,459.97335,248.99204,47
84,472.00525,255.96725,41
85,461.99762,238.00463,35
86,462.01316,258.99920,28
87,465.03992,234.99002,20
88,499.01637,246.98464,51
89,479.96256,243.01012,47
90,474.01996,220.96224,40
91,469.91771,236.06000,34
