 ,XM,YM,Slice
1,242.97705,441.97353,51
2,219.97694,451.97045,45
3,197.89308,449.82096,37
4,182.92530,459.96275,30
5,188.98494,448.03400,23
6,206.00194,453.96551,51
7,219.97694,451.97045,45
8,197.89308,449.82096,37
9,182.92530,459.96275,30
10,188.98494,448.03400,23
11,198.01153,463.02956,51
12,183.03699,453.81148,42
13,197.89308,449.82096,37
14,182.92530,459.96275,30
15,188.98494,448.03400,23
16,204.95654,473.10724,51
17,185.97861,467.00669,44
18,177.96246,462.04736,38
19,182.92530,459.96275,30
20,188.98494,448.03400,23
21,161.03837,471.04017,51
22,156.07957,468.98370,45
23,177.96246,462.04736,38
24,182.92530,459.96275,30
25,188.98494,448.03400,23
26,136.95075,463.89246,51
27,156.07957,468.98370,45
28,177.96246,462.04736,38
29,182.92530,459.96275,30
30,188.98494,448.03400,23
31,169.05928,463.86142,51
32,185.97861,467.00669,44
33,177.96246,462.04736,38
34,182.92530,459.96275,30
35,188.98494,448.03400,23
36,167.00183,451.07308,51
37,159.99629,451.94083,49
38,183.03699,453.81148,42
39,197.89308,449.82096,37
40,182.92530,459.96275,30
41,188.98494,448.03400,23
42,138.98660,451.02552,51
43,159.99629,451.94083,49
44,183.03699,453.81148,42
45,197.89308,449.82096,37
46,182.92530,459.96275,30
47,188.98494,448.03400,23
48,135.00852,440.87194,51
49,158.04070,441.89551,49
50,183.92825,441.89172,43
51,195.00260,439.85560,35
52,184.02703,433.01283,29
53,188.98494,448.03400,23
54,160.00912,440.93982,51
55,158.04070,441.89551,49
56,183.92825,441.89172,43
57,195.00260,439.85560,35
58,184.02703,433.01283,29
59,188.98494,448.03400,23
60,195.00264,444.95367,51
61,212.93073,438.86969,43
62,195.00260,439.85560,35
63,184.02703,433.01283,29
64,188.98494,448.03400,23
65,232.94285,433.90683,51
66,212.93073,438.86969,43
67,195.00260,439.85560,35
68,184.02703,433.01283,29
69,188.98494,448.03400,23
70,193.02739,432.96935,51
71,183.92825,441.89172,43
72,195.00260,439.85560,35
73,184.02703,433.01283,29
74,188.98494,448.03400,23
75,179.99786,424.92555,51
76,167.02379,422.96505,45
77,170.98558,414.00913,38
78,184.02703,433.01283,29
79,188.98494,448.03400,23
80,152.01915,419.09784,51
81,167.02379,422.96505,45
82,170.98558,414.00913,38
83,184.02703,433.01283,29
84,188.98494,448.03400,23
85,162.97185,404.94609,51
86,144.01271,406.88375,45
87,170.98558,414.00913,38
88,184.02703,433.01283,29
89,188.98494,448.03400,23
90,125.94028,407.87863,51
91,144.01271,406.88375,45
92,170.98558,414.00913,38
93,184.02703,433.01283,29
94,188.98494,448.03400,23
