 ,XM,YM,Slice
1,415.99516,281.06318,51
2,434.00962,281.94918,48
3,458.99856,282.99464,42
4,470.06144,296.96951,33
5,455.02919,278.88243,51
6,434.00962,281.94918,48
7,458.99856,282.99464,42
8,470.06144,296.96951,33
9,452.03339,296.96545,51
10,473.98966,303.05078,47
11,491.02536,303.98263,41
12,470.06144,296.96951,33
13,465.98499,290.02269,51
14,471.01621,291.89489,47
15,458.99856,282.99464,42
16,470.06144,296.96951,33
17,489.01056,302.02213,51
18,473.98966,303.05078,47
19,491.02536,303.98263,41
20,470.06144,296.96951,33
21,497.01767,292.93165,51
22,471.01621,291.89489,47
23,458.99856,282.99464,42
24,470.06144,296.96951,33
25,520.07306,314.88920,51
26,513.99402,314.88919,46
27,491.02536,303.98263,41
28,470.06144,296.96951,33
29,543.96149,318.99796,51
30,513.99402,314.88919,46
31,491.02536,303.98263,41
32,470.06144,296.96951,33
