 ,XM,YM,Slice
1,546.10058,158.95948,51
2,553.21026,171.95696,44
3,561.12374,188.03425,38
4,553.07261,220.01162,30
5,553.05299,231.02605,22
6,561.18845,221.03728,2
7,549.07672,175.95311,51
8,553.21026,171.95696,44
9,561.12374,188.03425,38
10,553.07261,220.01162,30
11,553.05299,231.02605,22
12,561.18845,221.03728,2
13,548.09432,187.92480,51
14,561.13184,206.96337,46
15,563.02261,216.97422,40
16,558.13439,237.99705,32
17,556.17007,248.00210,25
18,561.18845,221.03728,2
19,536.00871,186.00698,51
20,550.93352,206.07135,44
21,561.12374,188.03425,38
22,553.07261,220.01162,30
23,553.05299,231.02605,22
24,561.18845,221.03728,2
25,534.04579,199.00357,51
26,542.05105,216.03290,44
27,551.02698,227.00049,36
28,553.07261,220.01162,30
29,553.05299,231.02605,22
30,561.18845,221.03728,2
31,522.05968,211.03085,51
32,538.19804,241.01147,44
33,551.02698,227.00049,36
34,553.07261,220.01162,30
35,553.05299,231.02605,22
36,561.18845,221.03728,2
37,513.96964,230.00271,51
38,525.96622,249.08001,47
39,531.03098,247.98145,39
40,529.95904,255.92403,32
41,553.05299,231.02605,22
42,561.18845,221.03728,2
43,507.03281,251.98393,51
44,503.05814,249.95649,48
45,531.03098,247.98145,39
46,529.95904,255.92403,32
47,553.05299,231.02605,22
48,561.18845,221.03728,2
49,483.03824,236.94895,51
50,503.05814,249.95649,48
51,531.03098,247.98145,39
52,529.95904,255.92403,32
53,553.05299,231.02605,22
54,561.18845,221.03728,2
55,469.99535,241.99888,51
56,479.98859,263.01710,46
57,515.97578,262.98256,39
58,529.95904,255.92403,32
59,553.05299,231.02605,22
60,561.18845,221.03728,2
61,477.97809,269.99670,51
62,479.98859,263.01710,46
63,515.97578,262.98256,39
64,529.95904,255.92403,32
65,553.05299,231.02605,22
66,561.18845,221.03728,2
67,488.02834,265.96725,51
68,508.00008,269.88760,46
69,515.97578,262.98256,39
70,529.95904,255.92403,32
71,553.05299,231.02605,22
72,561.18845,221.03728,2
73,505.02608,268.95841,51
74,508.00008,269.88760,46
75,515.97578,262.98256,39
76,529.95904,255.92403,32
77,553.05299,231.02605,22
78,561.18845,221.03728,2
79,497.97573,283.90911,51
80,532.99350,274.90308,47
81,557.03123,249.98247,40
82,558.13439,237.99705,32
83,556.17007,248.00210,25
84,561.18845,221.03728,2
85,495.00091,293.94518,51
86,522.01288,285.95273,47
87,540.97550,285.01870,39
88,544.93221,273.94211,32
89,556.17007,248.00210,25
90,561.18845,221.03728,2
91,526.00758,290.99117,51
92,522.01288,285.95273,47
93,540.97550,285.01870,39
94,544.93221,273.94211,32
95,556.17007,248.00210,25
96,561.18845,221.03728,2
97,528.01786,306.96891,51
98,536.02588,313.99065,48
99,540.97550,285.01870,39
100,544.93221,273.94211,32
101,556.17007,248.00210,25
102,561.18845,221.03728,2
103,534.98429,333.00060,51
104,536.02588,313.99065,48
105,540.97550,285.01870,39
106,544.93221,273.94211,32
107,556.17007,248.00210,25
108,561.18845,221.03728,2
109,546.02708,316.98499,51
110,547.04118,295.02353,46
111,558.08798,265.99576,38
112,544.93221,273.94211,32
113,556.17007,248.00210,25
114,561.18845,221.03728,2
115,558.03828,293.97137,51
116,559.09240,268.97716,45
117,558.08798,265.99576,38
118,544.93221,273.94211,32
119,556.17007,248.00210,25
120,561.18845,221.03728,2
121,545.00533,293.95911,51
122,547.04118,295.02353,46
123,558.08798,265.99576,38
124,544.93221,273.94211,32
125,556.17007,248.00210,25
126,561.18845,221.03728,2
127,531.00410,280.86866,51
128,532.99350,274.90308,47
129,557.03123,249.98247,40
130,558.13439,237.99705,32
131,556.17007,248.00210,25
132,561.18845,221.03728,2
133,521.00572,259.97175,51
134,525.96622,249.08001,47
135,531.03098,247.98145,39
136,529.95904,255.92403,32
137,553.05299,231.02605,22
138,561.18845,221.03728,2
139,529.09649,255.00207,51
140,538.19804,241.01147,44
141,551.02698,227.00049,36
142,553.07261,220.01162,30
143,553.05299,231.02605,22
144,561.18845,221.03728,2
145,539.01123,262.99244,51
146,548.03715,245.02339,48
147,563.02261,216.97422,40
148,558.13439,237.99705,32
149,556.17007,248.00210,25
150,561.18845,221.03728,2
151,549.08594,263.98672,51
152,558.06118,245.95859,46
153,557.03123,249.98247,40
154,558.13439,237.99705,32
155,556.17007,248.00210,25
156,561.18845,221.03728,2
157,558.97040,263.95969,51
158,559.09240,268.97716,45
159,558.08798,265.99576,38
160,544.93221,273.94211,32
161,556.17007,248.00210,25
162,561.18845,221.03728,2
163,558.03649,235.96403,51
164,558.06118,245.95859,46
165,557.03123,249.98247,40
166,558.13439,237.99705,32
167,556.17007,248.00210,25
168,561.18845,221.03728,2
169,547.89768,236.97710,51
170,548.03715,245.02339,48
171,563.02261,216.97422,40
172,558.13439,237.99705,32
173,556.17007,248.00210,25
174,561.18845,221.03728,2
175,559.10469,208.98555,51
176,561.13184,206.96337,46
177,563.02261,216.97422,40
178,558.13439,237.99705,32
179,556.17007,248.00210,25
180,561.18845,221.03728,2
181,547.03327,215.99204,51
182,550.93352,206.07135,44
183,561.12374,188.03425,38
184,553.07261,220.01162,30
185,553.05299,231.02605,22
186,561.18845,221.03728,2
187,533.98916,229.99098,51
188,542.05105,216.03290,44
189,551.02698,227.00049,36
190,553.07261,220.01162,30
191,553.05299,231.02605,22
192,561.18845,221.03728,2
