 ,XM,YM,Slice
1,597.86988,242.03988,51
2,600.93923,264.03689,44
3,612.10514,279.98288,37
4,611.18391,305.99295,29
5,614.03522,320.02091,22
6,605.97610,255.02596,51
7,602.88150,270.99622,48
8,600.93923,264.03689,44
9,612.10514,279.98288,37
10,611.18391,305.99295,29
11,614.03522,320.02091,22
12,600.92757,278.98971,51
13,602.88150,270.99622,48
14,600.93923,264.03689,44
15,612.10514,279.98288,37
16,611.18391,305.99295,29
17,614.03522,320.02091,22
18,610.05123,281.02451,51
19,618.15329,291.97551,41
20,612.10514,279.98288,37
21,611.18391,305.99295,29
22,614.03522,320.02091,22
23,614.07484,297.00616,51
24,617.00362,310.98768,48
25,618.15329,291.97551,41
26,612.10514,279.98288,37
27,611.18391,305.99295,29
28,614.03522,320.02091,22
29,618.02060,321.01807,51
30,617.00362,310.98768,48
31,618.15329,291.97551,41
32,612.10514,279.98288,37
33,611.18391,305.99295,29
34,614.03522,320.02091,22
35,586.95681,276.02773,51
36,616.05541,311.01495,38
37,611.18391,305.99295,29
38,614.03522,320.02091,22
39,567.91104,286.98362,51
40,595.99011,303.00915,43
41,607.98054,324.03283,37
42,609.97990,347.03008,31
43,614.03522,320.02091,22
44,574.96340,303.99992,51
45,581.93610,313.99282,49
46,595.99011,303.00915,43
47,607.98054,324.03283,37
48,609.97990,347.03008,31
49,614.03522,320.02091,22
50,576.91003,328.01613,51
51,581.93610,313.99282,49
52,595.99011,303.00915,43
53,607.98054,324.03283,37
54,609.97990,347.03008,31
55,614.03522,320.02091,22
56,588.94045,308.02009,51
57,602.00569,321.03404,49
58,616.07890,337.02287,44
59,616.05541,311.01495,38
60,611.18391,305.99295,29
61,614.03522,320.02091,22
62,607.06248,330.96069,51
63,602.00569,321.03404,49
64,616.07890,337.02287,44
65,616.05541,311.01495,38
66,611.18391,305.99295,29
67,614.03522,320.02091,22
68,594.03802,329.99942,51
69,605.98596,342.00387,43
70,607.98054,324.03283,37
71,609.97990,347.03008,31
72,614.03522,320.02091,22
73,615.07532,359.03803,51
74,615.97561,368.00221,49
75,616.07890,337.02287,44
76,616.05541,311.01495,38
77,611.18391,305.99295,29
78,614.03522,320.02091,22
79,618.06303,386.99784,51
80,615.97561,368.00221,49
81,616.07890,337.02287,44
82,616.05541,311.01495,38
83,611.18391,305.99295,29
84,614.03522,320.02091,22
85,608.05562,384.02850,51
86,615.07656,367.99844,43
87,617.02563,363.99527,38
88,609.97990,347.03008,31
89,614.03522,320.02091,22
90,599.98657,368.00898,51
91,615.07656,367.99844,43
92,617.02563,363.99527,38
93,609.97990,347.03008,31
94,614.03522,320.02091,22
95,591.94088,362.99504,51
96,605.98596,342.00387,43
97,607.98054,324.03283,37
98,609.97990,347.03008,31
99,614.03522,320.02091,22
100,606.03862,405.96923,51
101,602.11383,395.89512,50
102,608.06475,402.01090,44
103,617.02563,363.99527,38
104,609.97990,347.03008,31
105,614.03522,320.02091,22
106,587.01949,391.00110,51
107,602.11383,395.89512,50
108,608.06475,402.01090,44
109,617.02563,363.99527,38
110,609.97990,347.03008,31
111,614.03522,320.02091,22
112,602.98851,419.05464,51
113,608.06475,402.01090,44
114,617.02563,363.99527,38
115,609.97990,347.03008,31
116,614.03522,320.02091,22
