 ,XM,YM,Slice
1,531.09257,300.02497,51
2,531.10672,312.95845,46
3,544.07423,327.01616,38
4,539.24417,344.98877,31
5,532.00386,337.01686,24
6,541.01414,319.01443,51
7,543.08492,340.01728,45
8,544.07423,327.01616,38
9,539.24417,344.98877,31
10,532.00386,337.01686,24
11,521.98892,313.03172,51
12,531.10672,312.95845,46
13,544.07423,327.01616,38
14,539.24417,344.98877,31
15,532.00386,337.01686,24
16,503.91490,308.03841,51
17,521.01246,329.03525,47
18,520.04658,333.03344,40
19,512.98590,334.89740,32
20,532.00386,337.01686,24
21,527.02503,326.97221,51
22,521.01246,329.03525,47
23,520.04658,333.03344,40
24,512.98590,334.89740,32
25,532.00386,337.01686,24
26,488.94843,308.99537,51
27,493.98397,326.01895,48
28,497.96621,337.03065,41
29,512.98590,334.89740,32
30,532.00386,337.01686,24
31,485.06024,337.01295,51
32,493.98397,326.01895,48
33,497.96621,337.03065,41
34,512.98590,334.89740,32
35,532.00386,337.01686,24
36,495.04828,329.99764,51
37,502.99395,345.99668,45
38,520.04658,333.03344,40
39,512.98590,334.89740,32
40,532.00386,337.01686,24
41,489.95589,361.96430,51
42,502.99395,345.99668,45
43,520.04658,333.03344,40
44,512.98590,334.89740,32
45,532.00386,337.01686,24
46,476.04680,347.00856,51
47,479.87227,357.03236,49
48,497.96621,337.03065,41
49,512.98590,334.89740,32
50,532.00386,337.01686,24
51,475.87095,368.95174,51
52,479.87227,357.03236,49
53,497.96621,337.03065,41
54,512.98590,334.89740,32
55,532.00386,337.01686,24
56,492.00108,387.97588,51
57,510.00066,353.97696,42
58,519.04351,351.00487,34
59,535.99918,361.03815,26
60,503.06263,351.99824,51
61,505.94728,346.01709,49
62,510.00066,353.97696,42
63,519.04351,351.00487,34
64,535.99918,361.03815,26
65,502.97007,334.00297,51
66,505.94728,346.01709,49
67,510.00066,353.97696,42
68,519.04351,351.00487,34
69,535.99918,361.03815,26
70,511.99395,340.03212,51
71,515.01924,353.01463,48
72,527.87509,355.99719,40
73,519.04351,351.00487,34
74,535.99918,361.03815,26
75,506.92970,366.01743,51
76,515.01924,353.01463,48
77,527.87509,355.99719,40
78,519.04351,351.00487,34
79,535.99918,361.03815,26
80,508.11341,394.00843,51
81,527.87509,355.99719,40
82,519.04351,351.00487,34
83,535.99918,361.03815,26
84,520.97746,369.99260,51
85,524.01530,357.00711,49
86,538.03303,375.00498,43
87,542.15360,382.99290,35
88,535.99918,361.03815,26
89,520.99473,346.02923,51
90,524.01530,357.00711,49
91,538.03303,375.00498,43
92,542.15360,382.99290,35
93,535.99918,361.03815,26
94,541.07902,352.02103,51
95,543.08492,340.01728,45
96,544.07423,327.01616,38
97,539.24417,344.98877,31
98,532.00386,337.01686,24
99,537.14305,363.97300,51
100,539.24417,344.98877,31
101,532.00386,337.01686,24
102,538.04747,387.97340,51
103,538.03303,375.00498,43
104,542.15360,382.99290,35
105,535.99918,361.03815,26
106,525.90455,393.09749,51
107,534.08601,396.98881,48
108,541.03300,403.02420,41
109,542.15360,382.99290,35
110,535.99918,361.03815,26
111,532.00355,408.12301,51
112,534.08601,396.98881,48
113,541.03300,403.02420,41
114,542.15360,382.99290,35
115,535.99918,361.03815,26
116,535.12371,425.08817,51
117,532.02639,428.99905,48
118,541.03300,403.02420,41
119,542.15360,382.99290,35
120,535.99918,361.03815,26
121,521.98549,439.94326,51
122,532.02639,428.99905,48
123,541.03300,403.02420,41
124,542.15360,382.99290,35
125,535.99918,361.03815,26
