 ,XM,YM,Slice
1,192.94193,115.63438,51
2,177.96129,130.99496,46
3,160.98848,132.99863,38
4,137.97531,142.95950,30
5,153.99421,134.01129,3
6,159.00339,130.93761,51
7,138.99174,140.97356,45
8,160.98848,132.99863,38
9,137.97531,142.95950,30
10,153.99421,134.01129,3
11,116.96534,138.84319,51
12,138.99174,140.97356,45
13,160.98848,132.99863,38
14,137.97531,142.95950,30
15,153.99421,134.01129,3
16,112.97867,148.96947,51
17,101.98294,156.04794,50
18,99.80468,161.93949,43
19,117.00490,147.99713,37
20,137.97531,142.95950,30
21,153.99421,134.01129,3
22,94.94139,161.00260,51
23,101.98294,156.04794,50
24,99.80468,161.93949,43
25,117.00490,147.99713,37
26,137.97531,142.95950,30
27,153.99421,134.01129,3
28,87.73469,193.00553,51
29,99.80468,161.93949,43
30,117.00490,147.99713,37
31,137.97531,142.95950,30
32,153.99421,134.01129,3
33,106.93808,207.03493,51
34,113.94469,188.93826,43
35,124.93790,162.96393,34
36,148.01691,151.91355,24
37,153.99421,134.01129,3
38,121.03179,194.92139,51
39,113.94469,188.93826,43
40,124.93790,162.96393,34
41,148.01691,151.91355,24
42,153.99421,134.01129,3
43,108.99899,180.97186,51
44,116.98721,174.88919,49
45,137.98008,154.00763,41
46,124.93790,162.96393,34
47,148.01691,151.91355,24
48,153.99421,134.01129,3
49,131.98269,187.97698,51
50,116.98721,174.88919,49
51,137.98008,154.00763,41
52,124.93790,162.96393,34
53,148.01691,151.91355,24
54,153.99421,134.01129,3
55,114.97562,167.96173,51
56,123.96988,153.96574,43
57,117.00490,147.99713,37
58,137.97531,142.95950,30
59,153.99421,134.01129,3
60,131.00618,152.95429,51
61,123.96988,153.96574,43
62,117.00490,147.99713,37
63,137.97531,142.95950,30
64,153.99421,134.01129,3
65,135.97768,165.97265,51
66,143.95062,156.96426,49
67,137.98008,154.00763,41
68,124.93790,162.96393,34
69,148.01691,151.91355,24
70,153.99421,134.01129,3
71,155.98035,145.94961,51
72,143.95062,156.96426,49
73,137.98008,154.00763,41
74,124.93790,162.96393,34
75,148.01691,151.91355,24
76,153.99421,134.01129,3
77,144.95910,180.00209,51
78,137.92900,184.98755,47
79,153.98582,156.00439,40
80,159.99673,157.98294,33
81,148.01691,151.91355,24
82,153.99421,134.01129,3
83,143.96698,209.98269,51
84,137.92900,184.98755,47
85,153.98582,156.00439,40
86,159.99673,157.98294,33
87,148.01691,151.91355,24
88,153.99421,134.01129,3
89,160.97418,191.00340,51
90,162.94026,169.87311,48
91,181.02006,156.90351,41
92,159.99673,157.98294,33
93,148.01691,151.91355,24
94,153.99421,134.01129,3
95,157.94745,170.95700,51
96,162.00636,159.01842,47
97,153.98582,156.00439,40
98,159.99673,157.98294,33
99,148.01691,151.91355,24
100,153.99421,134.01129,3
101,172.93353,166.95747,51
102,162.94026,169.87311,48
103,181.02006,156.90351,41
104,159.99673,157.98294,33
105,148.01691,151.91355,24
106,153.99421,134.01129,3
107,184.97832,167.97236,51
108,193.95614,158.99422,50
109,181.02006,156.90351,41
110,159.99673,157.98294,33
111,148.01691,151.91355,24
112,153.99421,134.01129,3
113,200.97722,151.96565,51
114,193.95614,158.99422,50
115,181.02006,156.90351,41
116,159.99673,157.98294,33
117,148.01691,151.91355,24
118,153.99421,134.01129,3
119,177.99615,151.01605,51
120,162.00636,159.01842,47
121,153.98582,156.00439,40
122,159.99673,157.98294,33
123,148.01691,151.91355,24
124,153.99421,134.01129,3
125,169.92685,143.91149,51
126,177.96129,130.99496,46
127,160.98848,132.99863,38
128,137.97531,142.95950,30
129,153.99421,134.01129,3
