 ,XM,YM,Slice
1,163.95388,127.85055,51
2,186.03338,128.87726,45
3,207.01192,115.80894,37
4,217.11565,121.82724,29
5,226.02307,128.01589,21
6,238.05107,118.93738,3
7,180.94943,117.88567,51
8,198.99370,117.83522,45
9,224.03265,108.78717,37
10,228.03372,117.74971,30
11,239.10498,131.94563,21
12,238.05107,118.93738,3
13,183.99703,149.98398,51
14,186.03338,128.87726,45
15,207.01192,115.80894,37
16,217.11565,121.82724,29
17,226.02307,128.01589,21
18,238.05107,118.93738,3
19,197.99899,157.96764,51
20,209.89842,167.02867,48
21,223.97114,137.98351,40
22,217.11565,121.82724,29
23,226.02307,128.01589,21
24,238.05107,118.93738,3
25,198.01036,138.95017,51
26,223.95989,135.91224,45
27,223.97114,137.98351,40
28,217.11565,121.82724,29
29,226.02307,128.01589,21
30,238.05107,118.93738,3
31,201.03375,129.86579,51
32,212.04342,127.88208,45
33,207.01192,115.80894,37
34,217.11565,121.82724,29
35,226.02307,128.01589,21
36,238.05107,118.93738,3
37,211.00224,125.87216,51
38,198.99370,117.83522,45
39,224.03265,108.78717,37
40,228.03372,117.74971,30
41,239.10498,131.94563,21
42,238.05107,118.93738,3
43,219.05257,118.80301,51
44,232.02512,117.77631,45
45,224.03265,108.78717,37
46,228.03372,117.74971,30
47,239.10498,131.94563,21
48,238.05107,118.93738,3
49,241.04818,121.84410,51
50,232.02512,117.77631,45
51,224.03265,108.78717,37
52,228.03372,117.74971,30
53,239.10498,131.94563,21
54,238.05107,118.93738,3
55,253.96036,119.88235,51
56,260.05690,118.80272,45
57,257.01700,120.93517,38
58,228.03372,117.74971,30
59,239.10498,131.94563,21
60,238.05107,118.93738,3
61,226.97867,134.93231,51
62,212.04342,127.88208,45
63,207.01192,115.80894,37
64,217.11565,121.82724,29
65,226.02307,128.01589,21
66,238.05107,118.93738,3
67,233.01704,141.97433,51
68,223.95989,135.91224,45
69,223.97114,137.98351,40
70,217.11565,121.82724,29
71,226.02307,128.01589,21
72,238.05107,118.93738,3
73,210.05405,161.98196,51
74,222.99062,160.98333,46
75,239.98838,158.98341,39
76,231.00781,144.00326,31
77,226.02307,128.01589,21
78,238.05107,118.93738,3
79,219.03429,165.95409,51
80,230.11115,165.00900,48
81,240.05071,131.99384,39
82,231.00781,144.00326,31
83,226.02307,128.01589,21
84,238.05107,118.93738,3
85,205.95502,189.00803,51
86,209.89842,167.02867,48
87,223.97114,137.98351,40
88,217.11565,121.82724,29
89,226.02307,128.01589,21
90,238.05107,118.93738,3
91,217.02700,188.97538,51
92,222.99062,160.98333,46
93,239.98838,158.98341,39
94,231.00781,144.00326,31
95,226.02307,128.01589,21
96,238.05107,118.93738,3
97,229.00943,193.98778,51
98,230.11115,165.00900,48
99,240.05071,131.99384,39
100,231.00781,144.00326,31
101,226.02307,128.01589,21
102,238.05107,118.93738,3
103,224.04229,208.90553,51
104,239.97058,192.03693,47
105,239.98838,158.98341,39
106,231.00781,144.00326,31
107,226.02307,128.01589,21
108,238.05107,118.93738,3
109,248.02429,218.93119,51
110,239.97058,192.03693,47
111,239.98838,158.98341,39
112,231.00781,144.00326,31
113,226.02307,128.01589,21
114,238.05107,118.93738,3
115,230.88406,156.93170,51
116,243.97045,135.95309,48
117,240.05071,131.99384,39
118,231.00781,144.00326,31
119,226.02307,128.01589,21
120,238.05107,118.93738,3
121,248.93346,135.85564,51
122,243.97045,135.95309,48
123,240.05071,131.99384,39
124,231.00781,144.00326,31
125,226.02307,128.01589,21
126,238.05107,118.93738,3
127,240.02371,197.99266,51
128,246.90291,156.94201,45
129,249.13976,134.97595,38
130,241.02788,146.99879,30
131,239.10498,131.94563,21
132,238.05107,118.93738,3
133,234.99635,167.96262,51
134,248.95887,141.97994,46
135,249.13976,134.97595,38
136,241.02788,146.99879,30
137,239.10498,131.94563,21
138,238.05107,118.93738,3
139,253.97874,142.97056,51
140,248.95887,141.97994,46
141,249.13976,134.97595,38
142,241.02788,146.99879,30
143,239.10498,131.94563,21
144,238.05107,118.93738,3
145,245.93741,164.96445,51
146,246.90291,156.94201,45
147,249.13976,134.97595,38
148,241.02788,146.99879,30
149,239.10498,131.94563,21
150,238.05107,118.93738,3
151,269.98193,219.03784,51
152,257.13687,183.92743,46
153,254.07278,160.00542,37
154,241.02788,146.99879,30
155,239.10498,131.94563,21
156,238.05107,118.93738,3
157,248.09456,193.94500,51
158,257.13687,183.92743,46
159,254.07278,160.00542,37
160,241.02788,146.99879,30
161,239.10498,131.94563,21
162,238.05107,118.93738,3
163,256.02523,191.00951,51
164,259.99797,145.00109,44
165,254.07278,160.00542,37
166,241.02788,146.99879,30
167,239.10498,131.94563,21
168,238.05107,118.93738,3
169,267.09098,195.97649,51
170,270.01533,149.98374,45
171,257.01700,120.93517,38
172,228.03372,117.74971,30
173,239.10498,131.94563,21
174,238.05107,118.93738,3
175,257.95951,155.95703,51
176,259.99797,145.00109,44
177,254.07278,160.00542,37
178,241.02788,146.99879,30
179,239.10498,131.94563,21
180,238.05107,118.93738,3
181,270.98468,128.98986,51
182,260.05690,118.80272,45
183,257.01700,120.93517,38
184,228.03372,117.74971,30
185,239.10498,131.94563,21
186,238.05107,118.93738,3
187,265.92150,161.97295,51
188,270.01533,149.98374,45
189,257.01700,120.93517,38
190,228.03372,117.74971,30
191,239.10498,131.94563,21
192,238.05107,118.93738,3
