 ,XM,YM,Slice
1,279.00618,216.90441,51
2,307.95000,194.03029,47
3,306.02387,149.97088,41
4,280.94792,120.07588,32
5,256.02369,103.79397,24
6,267.98594,96.86506,15
7,288.96877,193.04345,51
8,307.95000,194.03029,47
9,306.02387,149.97088,41
10,280.94792,120.07588,32
11,256.02369,103.79397,24
12,267.98594,96.86506,15
13,356.99135,245.10709,51
14,353.92815,189.02192,47
15,302.99062,117.97456,39
16,271.03280,104.82647,32
17,282.99942,100.79863,23
18,267.98594,96.86506,15
19,359.05114,216.98682,51
20,353.92815,189.02192,47
21,302.99062,117.97456,39
22,271.03280,104.82647,32
23,282.99942,100.79863,23
24,267.98594,96.86506,15
25,348.92399,211.98158,51
26,334.94842,176.01185,47
27,324.95809,128.02449,39
28,299.99277,111.94179,32
29,282.99942,100.79863,23
30,267.98594,96.86506,15
31,348.95330,193.07129,51
32,334.94842,176.01185,47
33,324.95809,128.02449,39
34,299.99277,111.94179,32
35,282.99942,100.79863,23
36,267.98594,96.86506,15
37,310.98497,180.91082,51
38,304.96469,167.93221,48
39,306.02387,149.97088,41
40,280.94792,120.07588,32
41,256.02369,103.79397,24
42,267.98594,96.86506,15
43,281.98471,176.97009,51
44,304.96469,167.93221,48
45,306.02387,149.97088,41
46,280.94792,120.07588,32
47,256.02369,103.79397,24
48,267.98594,96.86506,15
49,303.95581,166.10481,51
50,290.98320,143.00530,47
51,276.99044,119.07887,39
52,280.94792,120.07588,32
53,256.02369,103.79397,24
54,267.98594,96.86506,15
55,256.96007,153.03124,51
56,249.01883,142.98253,47
57,276.99044,119.07887,39
58,280.94792,120.07588,32
59,256.02369,103.79397,24
60,267.98594,96.86506,15
61,232.00634,151.02898,51
62,249.01883,142.98253,47
63,276.99044,119.07887,39
64,280.94792,120.07588,32
65,256.02369,103.79397,24
66,267.98594,96.86506,15
67,275.99533,145.03320,51
68,290.98320,143.00530,47
69,276.99044,119.07887,39
70,280.94792,120.07588,32
71,256.02369,103.79397,24
72,267.98594,96.86506,15
73,292.99486,145.02645,51
74,274.07977,122.85727,45
75,259.02241,106.85778,39
76,241.05654,104.70765,32
77,256.02369,103.79397,24
78,267.98594,96.86506,15
79,320.02843,163.87999,51
80,316.88533,146.04919,47
81,302.99062,117.97456,39
82,271.03280,104.82647,32
83,282.99942,100.79863,23
84,267.98594,96.86506,15
85,344.92113,167.95281,51
86,316.88533,146.04919,47
87,302.99062,117.97456,39
88,271.03280,104.82647,32
89,282.99942,100.79863,23
90,267.98594,96.86506,15
91,335.89159,146.99234,51
92,331.98736,130.99504,47
93,324.95809,128.02449,39
94,299.99277,111.94179,32
95,282.99942,100.79863,23
96,267.98594,96.86506,15
97,322.98545,147.05186,51
98,317.94552,130.05456,47
99,304.05269,105.76389,39
100,299.99277,111.94179,32
101,282.99942,100.79863,23
102,267.98594,96.86506,15
103,325.98021,122.99307,51
104,331.98736,130.99504,47
105,324.95809,128.02449,39
106,299.99277,111.94179,32
107,282.99942,100.79863,23
108,267.98594,96.86506,15
109,313.01004,118.95059,51
110,317.94552,130.05456,47
111,304.05269,105.76389,39
112,299.99277,111.94179,32
113,282.99942,100.79863,23
114,267.98594,96.86506,15
115,289.01378,108.83697,51
116,295.97573,114.92462,46
117,304.05269,105.76389,39
118,299.99277,111.94179,32
119,282.99942,100.79863,23
120,267.98594,96.86506,15
121,306.96585,133.00710,51
122,295.97573,114.92462,46
123,304.05269,105.76389,39
124,299.99277,111.94179,32
125,282.99942,100.79863,23
126,267.98594,96.86506,15
127,295.99790,129.01133,51
128,281.95423,115.98874,46
129,266.03016,96.85224,39
130,271.03280,104.82647,32
131,282.99942,100.79863,23
132,267.98594,96.86506,15
133,272.02092,110.79108,51
134,281.95423,115.98874,46
135,266.03016,96.85224,39
136,271.03280,104.82647,32
137,282.99942,100.79863,23
138,267.98594,96.86506,15
139,260.00764,114.85750,51
140,248.04489,104.90507,47
141,266.03016,96.85224,39
142,271.03280,104.82647,32
143,282.99942,100.79863,23
144,267.98594,96.86506,15
145,275.01050,128.98563,51
146,274.07977,122.85727,45
147,259.02241,106.85778,39
148,241.05654,104.70765,32
149,256.02369,103.79397,24
150,267.98594,96.86506,15
151,251.01849,134.96305,51
152,240.98527,128.92611,47
153,259.02241,106.85778,39
154,241.05654,104.70765,32
155,256.02369,103.79397,24
156,267.98594,96.86506,15
157,224.01124,131.86052,51
158,240.98527,128.92611,47
159,259.02241,106.85778,39
160,241.05654,104.70765,32
161,256.02369,103.79397,24
162,267.98594,96.86506,15
163,227.05197,116.84985,51
164,238.03567,116.89935,48
165,221.06742,102.75645,41
166,241.05654,104.70765,32
167,256.02369,103.79397,24
168,267.98594,96.86506,15
169,248.99150,117.85808,51
170,238.03567,116.89935,48
171,221.06742,102.75645,41
172,241.05654,104.70765,32
173,256.02369,103.79397,24
174,267.98594,96.86506,15
175,237.01751,103.97607,51
176,248.04489,104.90507,47
177,266.03016,96.85224,39
178,271.03280,104.82647,32
179,282.99942,100.79863,23
180,267.98594,96.86506,15
181,204.01393,112.86806,51
182,193.99805,108.80051,46
183,221.06742,102.75645,41
184,241.05654,104.70765,32
185,256.02369,103.79397,24
186,267.98594,96.86506,15
187,174.92618,113.78941,51
188,193.99805,108.80051,46
189,221.06742,102.75645,41
190,241.05654,104.70765,32
191,256.02369,103.79397,24
192,267.98594,96.86506,15
