 ,XM,YM,Slice
1,348.97174,135.89336,51
2,377.98116,120.67420,40
3,398.94383,124.72993,34
4,424.01615,120.75007,24
5,361.98221,130.87638,51
6,380.04802,127.73471,48
7,377.98116,120.67420,40
8,398.94383,124.72993,34
9,424.01615,120.75007,24
10,384.02496,130.88652,51
11,380.04802,127.73471,48
12,377.98116,120.67420,40
13,398.94383,124.72993,34
14,424.01615,120.75007,24
15,354.96845,153.90321,51
16,368.00821,147.97750,49
17,384.07335,139.03631,45
18,416.01210,120.76605,39
19,398.94383,124.72993,34
20,424.01615,120.75007,24
21,377.01348,144.94433,51
22,368.00821,147.97750,49
23,384.07335,139.03631,45
24,416.01210,120.76605,39
25,398.94383,124.72993,34
26,424.01615,120.75007,24
27,392.96849,144.94189,51
28,384.07335,139.03631,45
29,416.01210,120.76605,39
30,398.94383,124.72993,34
31,424.01615,120.75007,24
32,407.02103,127.77642,51
33,420.00753,126.77660,45
34,416.01210,120.76605,39
35,398.94383,124.72993,34
36,424.01615,120.75007,24
37,393.00545,156.97860,51
38,408.01838,150.03178,49
39,436.02396,128.91160,41
40,448.98280,123.72639,33
41,424.01615,120.75007,24
42,421.00627,150.04286,51
43,408.01838,150.03178,49
44,436.02396,128.91160,41
45,448.98280,123.72639,33
46,424.01615,120.75007,24
47,424.99732,138.91780,51
48,438.00223,136.96110,48
49,436.02396,128.91160,41
50,448.98280,123.72639,33
51,424.01615,120.75007,24
52,451.96922,143.03452,51
53,438.00223,136.96110,48
54,436.02396,128.91160,41
55,448.98280,123.72639,33
56,424.01615,120.75007,24
57,446.08014,128.71905,51
58,420.00753,126.77660,45
59,416.01210,120.76605,39
60,398.94383,124.72993,34
61,424.01615,120.75007,24
62,470.98044,136.96035,51
63,477.96312,141.00090,48
64,480.96382,131.98709,42
65,448.98280,123.72639,33
66,424.01615,120.75007,24
67,487.99177,153.01384,51
68,477.96312,141.00090,48
69,480.96382,131.98709,42
70,448.98280,123.72639,33
71,424.01615,120.75007,24
72,484.92471,138.01457,51
73,496.00089,141.94007,49
74,480.96382,131.98709,42
75,448.98280,123.72639,33
76,424.01615,120.75007,24
77,507.03930,146.94349,51
78,496.00089,141.94007,49
79,480.96382,131.98709,42
80,448.98280,123.72639,33
81,424.01615,120.75007,24
