 ,XM,YM,Slice
1,131.86478,139.89509,51
2,140.84818,127.86504,49
3,155.95485,116.84660,43
4,178.94955,106.74871,36
5,199.96306,107.95805,28
6,210.07092,108.91630,20
7,144.86675,118.90433,51
8,140.84818,127.86504,49
9,155.95485,116.84660,43
10,178.94955,106.74871,36
11,199.96306,107.95805,28
12,210.07092,108.91630,20
13,156.99670,121.88029,51
14,155.95485,116.84660,43
15,178.94955,106.74871,36
16,199.96306,107.95805,28
17,210.07092,108.91630,20
18,154.99491,135.99214,51
19,192.92753,103.72840,41
20,178.94955,106.74871,36
21,199.96306,107.95805,28
22,210.07092,108.91630,20
23,183.99764,108.94030,51
24,195.98047,109.77468,48
25,192.92753,103.72840,41
26,178.94955,106.74871,36
27,199.96306,107.95805,28
28,210.07092,108.91630,20
29,196.95429,112.83196,51
30,195.98047,109.77468,48
31,192.92753,103.72840,41
32,178.94955,106.74871,36
33,199.96306,107.95805,28
34,210.07092,108.91630,20
35,192.91842,120.87404,51
36,204.04570,119.00185,49
37,201.98687,110.91031,41
38,212.93880,106.72058,34
39,199.96306,107.95805,28
40,210.07092,108.91630,20
41,188.99335,132.03287,51
42,197.99101,136.99189,49
43,207.90631,131.98900,42
44,207.90335,140.00986,36
45,212.99481,131.02311,28
46,210.07092,108.91630,20
47,169.98121,133.96999,51
48,173.91611,133.94433,48
49,201.98687,110.91031,41
50,212.93880,106.72058,34
51,199.96306,107.95805,28
52,210.07092,108.91630,20
53,208.94715,120.86825,51
54,204.04570,119.00185,49
55,201.98687,110.91031,41
56,212.93880,106.72058,34
57,199.96306,107.95805,28
58,210.07092,108.91630,20
59,241.97283,114.86342,51
60,232.00522,101.81064,41
61,212.93880,106.72058,34
62,199.96306,107.95805,28
63,210.07092,108.91630,20
64,259.00977,111.77624,51
65,232.00522,101.81064,41
66,212.93880,106.72058,34
67,199.96306,107.95805,28
68,210.07092,108.91630,20
69,239.99458,122.97982,51
70,245.97101,125.01592,49
71,230.99679,112.88831,42
72,217.95727,121.97647,33
73,212.99481,131.02311,28
74,210.07092,108.91630,20
75,259.01262,132.00236,51
76,245.97101,125.01592,49
77,230.99679,112.88831,42
78,217.95727,121.97647,33
79,212.99481,131.02311,28
80,210.07092,108.91630,20
81,223.94263,134.98739,51
82,220.01216,142.02844,48
83,220.01414,135.00567,41
84,217.95727,121.97647,33
85,212.99481,131.02311,28
86,210.07092,108.91630,20
87,226.97313,158.99640,51
88,223.99213,165.99773,49
89,220.01414,135.00567,41
90,217.95727,121.97647,33
91,212.99481,131.02311,28
92,210.07092,108.91630,20
93,212.99922,142.99953,51
94,230.99679,112.88831,42
95,217.95727,121.97647,33
96,212.99481,131.02311,28
97,210.07092,108.91630,20
98,215.97427,166.00012,51
99,220.01216,142.02844,48
100,220.01414,135.00567,41
101,217.95727,121.97647,33
102,212.99481,131.02311,28
103,210.07092,108.91630,20
104,226.00825,180.99745,51
105,223.99213,165.99773,49
106,220.01414,135.00567,41
107,217.95727,121.97647,33
108,212.99481,131.02311,28
109,210.07092,108.91630,20
110,202.92426,144.99063,51
111,197.99101,136.99189,49
112,207.90631,131.98900,42
113,207.90335,140.00986,36
114,212.99481,131.02311,28
115,210.07092,108.91630,20
116,160.92663,154.91955,51
117,173.91611,133.94433,48
118,201.98687,110.91031,41
119,212.93880,106.72058,34
120,199.96306,107.95805,28
121,210.07092,108.91630,20
122,188.00596,164.99108,51
123,207.90631,131.98900,42
124,207.90335,140.00986,36
125,212.99481,131.02311,28
126,210.07092,108.91630,20
127,198.93116,184.96513,51
128,204.90188,179.98658,44
129,207.90335,140.00986,36
130,212.99481,131.02311,28
131,210.07092,108.91630,20
132,206.98694,193.01169,51
133,206.90627,197.97088,48
134,204.90188,179.98658,44
135,207.90335,140.00986,36
136,212.99481,131.02311,28
137,210.07092,108.91630,20
138,199.90688,211.96232,51
139,206.90627,197.97088,48
140,204.90188,179.98658,44
141,207.90335,140.00986,36
142,212.99481,131.02311,28
143,210.07092,108.91630,20
