 ,XM,YM,Slice
1,286.02208,112.79770,51
2,301.91811,119.02105,47
3,324.01413,118.95729,40
4,332.95048,133.07189,34
5,344.98211,138.01982,26
6,315.03765,127.97500,51
7,301.91811,119.02105,47
8,324.01413,118.95729,40
9,332.95048,133.07189,34
10,344.98211,138.01982,26
11,326.95691,130.98135,51
12,334.90147,140.04391,44
13,324.01413,118.95729,40
14,332.95048,133.07189,34
15,344.98211,138.01982,26
16,339.99831,155.99585,51
17,334.90147,140.04391,44
18,324.01413,118.95729,40
19,332.95048,133.07189,34
20,344.98211,138.01982,26
21,330.01472,114.87393,51
22,342.07640,126.95710,47
23,350.95739,138.00595,39
24,332.95048,133.07189,34
25,344.98211,138.01982,26
26,347.04467,138.00464,51
27,342.07640,126.95710,47
28,350.95739,138.00595,39
29,332.95048,133.07189,34
30,344.98211,138.01982,26
31,345.03979,113.78573,51
32,349.92757,120.97898,45
33,360.04823,130.95062,40
34,359.02681,149.99080,33
35,344.98211,138.01982,26
36,362.04834,154.97654,51
37,360.04823,130.95062,40
38,359.02681,149.99080,33
39,344.98211,138.01982,26
40,352.05606,163.96969,51
41,354.98175,172.99002,47
42,350.95739,138.00595,39
43,332.95048,133.07189,34
44,344.98211,138.01982,26
45,357.92324,195.05332,51
46,354.98175,172.99002,47
47,350.95739,138.00595,39
48,332.95048,133.07189,34
49,344.98211,138.01982,26
50,363.01850,124.99423,51
51,349.92757,120.97898,45
52,360.04823,130.95062,40
53,359.02681,149.99080,33
54,344.98211,138.01982,26
55,374.07509,146.00572,51
56,370.97120,159.99495,48
57,376.02240,169.97554,41
58,359.02681,149.99080,33
59,344.98211,138.01982,26
60,369.96087,177.97840,51
61,370.97120,159.99495,48
62,376.02240,169.97554,41
63,359.02681,149.99080,33
64,344.98211,138.01982,26
65,379.03722,189.00868,51
66,379.95961,197.99552,47
67,376.02240,169.97554,41
68,359.02681,149.99080,33
69,344.98211,138.01982,26
70,383.04904,214.94428,51
71,379.95961,197.99552,47
72,376.02240,169.97554,41
73,359.02681,149.99080,33
74,344.98211,138.01982,26
