 ,XM,YM,Slice
1,469.87360,122.95879,51
2,482.90422,130.97465,44
3,508.01923,138.00282,35
4,532.00433,168.00245,27
5,551.05255,184.04551,19
6,558.22535,168.95557,7
7,484.06059,126.00679,51
8,509.97803,137.02705,42
9,508.01923,138.00282,35
10,532.00433,168.00245,27
11,551.05255,184.04551,19
12,558.22535,168.95557,7
13,489.00274,97.84960,51
14,502.99688,111.98228,49
15,522.97884,124.99718,42
16,532.19516,142.96103,33
17,548.08007,155.91509,24
18,558.22535,168.95557,7
19,509.01539,122.00116,51
20,502.99688,111.98228,49
21,522.97884,124.99718,42
22,532.19516,142.96103,33
23,548.08007,155.91509,24
24,558.22535,168.95557,7
25,495.94389,127.01887,51
26,510.05537,135.95374,48
27,535.00925,151.00619,40
28,532.19516,142.96103,33
29,548.08007,155.91509,24
30,558.22535,168.95557,7
31,519.99327,119.99025,51
32,525.97465,136.98568,47
33,522.97884,124.99718,42
34,532.19516,142.96103,33
35,548.08007,155.91509,24
36,558.22535,168.95557,7
37,515.95169,147.08593,51
38,510.05537,135.95374,48
39,535.00925,151.00619,40
40,532.19516,142.96103,33
41,548.08007,155.91509,24
42,558.22535,168.95557,7
43,528.00038,144.97801,51
44,525.97465,136.98568,47
45,522.97884,124.99718,42
46,532.19516,142.96103,33
47,548.08007,155.91509,24
48,558.22535,168.95557,7
49,531.19099,120.94166,51
50,539.03406,137.95910,46
51,549.03690,148.96734,40
52,551.12144,168.00451,30
53,548.08007,155.91509,24
54,558.22535,168.95557,7
55,542.00671,146.99940,51
56,539.03406,137.95910,46
57,549.03690,148.96734,40
58,551.12144,168.00451,30
59,548.08007,155.91509,24
60,558.22535,168.95557,7
61,551.93877,148.97725,51
62,557.06551,167.02656,45
63,562.95064,174.05273,38
64,551.12144,168.00451,30
65,548.08007,155.91509,24
66,558.22535,168.95557,7
67,557.16494,187.01990,51
68,557.06551,167.02656,45
69,562.95064,174.05273,38
70,551.12144,168.00451,30
71,548.08007,155.91509,24
72,558.22535,168.95557,7
73,548.02660,182.99668,51
74,558.14181,198.01067,46
75,562.95064,174.05273,38
76,551.12144,168.00451,30
77,548.08007,155.91509,24
78,558.22535,168.95557,7
79,538.94826,180.00499,51
80,542.98224,175.01580,46
81,549.03690,148.96734,40
82,551.12144,168.00451,30
83,548.08007,155.91509,24
84,558.22535,168.95557,7
85,525.97488,174.99623,51
86,531.81049,174.00919,46
87,535.00925,151.00619,40
88,532.19516,142.96103,33
89,548.08007,155.91509,24
90,558.22535,168.95557,7
91,510.92638,162.02897,51
92,516.03159,172.97106,48
93,540.95809,178.04475,41
94,535.05759,170.96504,34
95,532.00433,168.00245,27
96,551.05255,184.04551,19
97,558.22535,168.95557,7
98,510.95978,185.97989,51
99,516.03159,172.97106,48
100,540.95809,178.04475,41
101,535.05759,170.96504,34
102,532.00433,168.00245,27
103,551.05255,184.04551,19
104,558.22535,168.95557,7
105,496.91192,152.01252,51
106,501.95379,164.98142,49
107,509.97803,137.02705,42
108,508.01923,138.00282,35
109,532.00433,168.00245,27
110,551.05255,184.04551,19
111,558.22535,168.95557,7
112,496.82587,180.06245,51
113,501.95379,164.98142,49
114,509.97803,137.02705,42
115,508.01923,138.00282,35
116,532.00433,168.00245,27
117,551.05255,184.04551,19
118,558.22535,168.95557,7
119,467.97141,154.93530,51
120,464.87975,163.92320,49
121,482.90422,130.97465,44
122,508.01923,138.00282,35
123,532.00433,168.00245,27
124,551.05255,184.04551,19
125,558.22535,168.95557,7
126,448.97194,166.95048,51
127,464.87975,163.92320,49
128,482.90422,130.97465,44
129,508.01923,138.00282,35
130,532.00433,168.00245,27
131,551.05255,184.04551,19
132,558.22535,168.95557,7
133,476.03325,162.02433,51
134,482.96749,157.98790,49
135,510.96800,160.02063,42
136,535.05759,170.96504,34
137,532.00433,168.00245,27
138,551.05255,184.04551,19
139,558.22535,168.95557,7
140,448.99604,182.96182,51
141,482.96749,157.98790,49
142,510.96800,160.02063,42
143,535.05759,170.96504,34
144,532.00433,168.00245,27
145,551.05255,184.04551,19
146,558.22535,168.95557,7
147,476.98945,169.98723,51
148,479.93568,178.96661,49
149,510.96800,160.02063,42
150,535.05759,170.96504,34
151,532.00433,168.00245,27
152,551.05255,184.04551,19
153,558.22535,168.95557,7
154,488.97394,189.02522,51
155,506.10591,196.87847,49
156,540.95809,178.04475,41
157,535.05759,170.96504,34
158,532.00433,168.00245,27
159,551.05255,184.04551,19
160,558.22535,168.95557,7
161,484.99025,199.97322,51
162,491.98840,199.02811,47
163,547.04406,187.00418,40
164,540.03615,189.96136,33
165,555.27391,201.99345,26
166,551.05255,184.04551,19
167,558.22535,168.95557,7
168,470.02518,194.97457,51
169,491.98840,199.02811,47
170,547.04406,187.00418,40
171,540.03615,189.96136,33
172,555.27391,201.99345,26
173,551.05255,184.04551,19
174,558.22535,168.95557,7
175,453.96756,202.99917,51
176,479.93568,178.96661,49
177,510.96800,160.02063,42
178,535.05759,170.96504,34
179,532.00433,168.00245,27
180,551.05255,184.04551,19
181,558.22535,168.95557,7
182,440.98546,235.02800,51
183,482.02090,205.96113,46
184,526.03427,191.99893,40
185,540.03615,189.96136,33
186,555.27391,201.99345,26
187,551.05255,184.04551,19
188,558.22535,168.95557,7
189,469.00387,238.98603,51
190,482.02090,205.96113,46
191,526.03427,191.99893,40
192,540.03615,189.96136,33
193,555.27391,201.99345,26
194,551.05255,184.04551,19
195,558.22535,168.95557,7
196,489.01278,240.97161,51
197,511.96603,227.05215,47
198,526.03427,191.99893,40
199,540.03615,189.96136,33
200,555.27391,201.99345,26
201,551.05255,184.04551,19
202,558.22535,168.95557,7
203,494.98239,234.00321,51
204,525.05721,211.94630,45
205,556.10706,224.00791,32
206,555.27391,201.99345,26
207,551.05255,184.04551,19
208,558.22535,168.95557,7
209,484.01480,218.96006,51
210,533.03913,208.93876,47
211,547.04406,187.00418,40
212,540.03615,189.96136,33
213,555.27391,201.99345,26
214,551.05255,184.04551,19
215,558.22535,168.95557,7
216,501.85182,214.03584,51
217,506.10591,196.87847,49
218,540.95809,178.04475,41
219,535.05759,170.96504,34
220,532.00433,168.00245,27
221,551.05255,184.04551,19
222,558.22535,168.95557,7
223,515.96940,205.97949,51
224,531.81049,174.00919,46
225,535.00925,151.00619,40
226,532.19516,142.96103,33
227,548.08007,155.91509,24
228,558.22535,168.95557,7
229,526.00354,203.00321,51
230,542.98224,175.01580,46
231,549.03690,148.96734,40
232,551.12144,168.00451,30
233,548.08007,155.91509,24
234,558.22535,168.95557,7
235,546.02360,207.97750,51
236,558.14181,198.01067,46
237,562.95064,174.05273,38
238,551.12144,168.00451,30
239,548.08007,155.91509,24
240,558.22535,168.95557,7
241,538.00640,218.93193,51
242,533.03913,208.93876,47
243,547.04406,187.00418,40
244,540.03615,189.96136,33
245,555.27391,201.99345,26
246,551.05255,184.04551,19
247,558.22535,168.95557,7
248,550.06115,223.98593,51
249,540.97093,224.95315,49
250,525.05721,211.94630,45
251,556.10706,224.00791,32
252,555.27391,201.99345,26
253,551.05255,184.04551,19
254,558.22535,168.95557,7
255,521.99537,233.97349,51
256,540.97093,224.95315,49
257,525.05721,211.94630,45
258,556.10706,224.00791,32
259,555.27391,201.99345,26
260,551.05255,184.04551,19
261,558.22535,168.95557,7
262,552.97591,243.94198,51
263,548.96370,250.90785,48
264,556.04053,244.98754,40
265,556.10706,224.00791,32
266,555.27391,201.99345,26
267,551.05255,184.04551,19
268,558.22535,168.95557,7
269,540.03487,264.05431,51
270,548.96370,250.90785,48
271,556.04053,244.98754,40
272,556.10706,224.00791,32
273,555.27391,201.99345,26
274,551.05255,184.04551,19
275,558.22535,168.95557,7
276,514.00920,260.88374,51
277,511.96603,227.05215,47
278,526.03427,191.99893,40
279,540.03615,189.96136,33
280,555.27391,201.99345,26
281,551.05255,184.04551,19
282,558.22535,168.95557,7
283,518.97866,278.04589,51
284,538.98995,275.06157,48
285,556.04053,244.98754,40
286,556.10706,224.00791,32
287,555.27391,201.99345,26
288,551.05255,184.04551,19
289,558.22535,168.95557,7
290,548.03114,279.92255,51
291,538.98995,275.06157,48
292,556.04053,244.98754,40
293,556.10706,224.00791,32
294,555.27391,201.99345,26
295,551.05255,184.04551,19
296,558.22535,168.95557,7
