 ,XM,YM,Slice
1,449.98187,125.80866,51
2,468.95378,120.71881,47
3,493.06587,112.70935,40
4,504.11720,122.81364,31
5,527.06114,122.78800,24
6,478.06005,120.87349,51
7,468.95378,120.71881,47
8,493.06587,112.70935,40
9,504.11720,122.81364,31
10,527.06114,122.78800,24
11,485.00602,138.99682,51
12,499.04298,138.99751,47
13,493.06587,112.70935,40
14,504.11720,122.81364,31
15,527.06114,122.78800,24
16,494.96299,159.97747,51
17,499.04298,138.99751,47
18,493.06587,112.70935,40
19,504.11720,122.81364,31
20,527.06114,122.78800,24
21,498.00472,139.98443,51
22,514.97318,143.00500,46
23,527.01545,141.99390,42
24,504.11720,122.81364,31
25,527.06114,122.78800,24
26,520.04803,157.85568,51
27,514.97318,143.00500,46
28,527.01545,141.99390,42
29,504.11720,122.81364,31
30,527.06114,122.78800,24
31,501.15502,125.81704,51
32,511.09093,121.76146,46
33,524.20407,116.68156,40
34,524.05934,123.74709,31
35,527.06114,122.78800,24
36,512.97565,141.00806,51
37,511.09093,121.76146,46
38,524.20407,116.68156,40
39,524.05934,123.74709,31
40,527.06114,122.78800,24
41,513.11364,122.78642,51
42,528.10428,129.81777,47
43,543.05450,131.93079,41
44,524.05934,123.74709,31
45,527.06114,122.78800,24
46,523.99834,143.96817,51
47,535.05361,148.96678,47
48,524.20407,116.68156,40
49,524.05934,123.74709,31
50,527.06114,122.78800,24
51,532.05998,138.88315,51
52,528.10428,129.81777,47
53,543.05450,131.93079,41
54,524.05934,123.74709,31
55,527.06114,122.78800,24
56,528.99390,123.97873,51
57,543.17433,131.76517,48
58,555.19166,139.83912,43
59,546.07864,150.98724,35
60,543.08390,156.01336,29
61,547.11619,136.75115,51
62,543.17433,131.76517,48
63,555.19166,139.83912,43
64,546.07864,150.98724,35
65,543.08390,156.01336,29
66,566.14948,162.97240,51
67,555.19166,139.83912,43
68,546.07864,150.98724,35
69,543.08390,156.01336,29
70,575.09857,192.97178,51
71,569.08722,194.95476,49
72,554.99152,167.95569,42
73,541.99629,177.01407,35
74,543.08390,156.01336,29
75,566.01102,213.98200,51
76,569.08722,194.95476,49
77,554.99152,167.95569,42
78,541.99629,177.01407,35
79,543.08390,156.01336,29
80,548.15792,150.85864,51
81,553.12231,155.93453,49
82,543.05450,131.93079,41
83,524.05934,123.74709,31
84,527.06114,122.78800,24
85,559.01933,172.00204,51
86,553.12231,155.93453,49
87,543.05450,131.93079,41
88,524.05934,123.74709,31
89,527.06114,122.78800,24
90,543.01712,160.99392,51
91,535.05361,148.96678,47
92,524.20407,116.68156,40
93,524.05934,123.74709,31
94,527.06114,122.78800,24
95,543.01670,173.97518,51
96,530.02555,166.91360,50
97,527.01545,141.99390,42
98,504.11720,122.81364,31
99,527.06114,122.78800,24
100,515.00435,165.96484,51
101,530.02555,166.91360,50
102,527.01545,141.99390,42
103,504.11720,122.81364,31
104,527.06114,122.78800,24
105,555.03374,185.90590,51
106,544.99624,171.91046,46
107,543.94395,157.94120,39
108,546.07864,150.98724,35
109,543.08390,156.01336,29
110,526.05777,175.84138,51
111,544.99624,171.91046,46
112,543.94395,157.94120,39
113,546.07864,150.98724,35
114,543.08390,156.01336,29
115,553.99615,194.94771,51
116,540.99313,184.90537,48
117,554.99152,167.95569,42
118,541.99629,177.01407,35
119,543.08390,156.01336,29
120,527.00049,186.96149,51
121,540.99313,184.90537,48
122,554.99152,167.95569,42
123,541.99629,177.01407,35
124,543.08390,156.01336,29
125,554.00111,204.99732,51
126,541.00997,192.98585,47
127,539.99155,193.98856,41
128,541.99629,177.01407,35
129,543.08390,156.01336,29
130,527.99083,196.94707,51
131,541.00997,192.98585,47
132,539.99155,193.98856,41
133,541.99629,177.01407,35
134,543.08390,156.01336,29
135,524.91493,220.93944,51
136,539.99155,193.98856,41
137,541.99629,177.01407,35
138,543.08390,156.01336,29
139,506.02844,179.97515,51
140,521.06287,183.01914,46
141,543.94395,157.94120,39
142,546.07864,150.98724,35
143,543.08390,156.01336,29
144,514.01902,199.95433,51
145,521.06287,183.01914,46
146,543.94395,157.94120,39
147,546.07864,150.98724,35
148,543.08390,156.01336,29
