 ,XM,YM,Slice
1,507.01169,146.02809,51
2,524.01720,167.01620,48
3,558.99260,183.00453,39
4,568.06719,209.01575,28
5,576.00096,227.01338,18
6,499.00469,155.00247,51
7,509.96733,170.00612,49
8,541.11276,198.95705,44
9,572.04433,233.00045,37
10,575.07425,248.00869,26
11,576.00096,227.01338,18
12,511.98297,178.01771,51
13,509.96733,170.00612,49
14,541.11276,198.95705,44
15,572.04433,233.00045,37
16,575.07425,248.00869,26
17,576.00096,227.01338,18
18,499.01865,185.94145,51
19,522.05437,198.98401,48
20,541.11276,198.95705,44
21,572.04433,233.00045,37
22,575.07425,248.00869,26
23,576.00096,227.01338,18
24,504.00728,207.00228,51
25,522.05437,198.98401,48
26,541.11276,198.95705,44
27,572.04433,233.00045,37
28,575.07425,248.00869,26
29,576.00096,227.01338,18
30,520.03513,200.95679,51
31,545.99498,207.02036,49
32,579.21188,232.96281,42
33,575.11277,225.99201,34
34,568.06719,209.01575,28
35,576.00096,227.01338,18
36,525.99589,182.98700,51
37,538.02413,191.03313,49
38,565.01109,203.99393,42
39,575.11277,225.99201,34
40,568.06719,209.01575,28
41,576.00096,227.01338,18
42,535.96491,178.02651,51
43,524.01720,167.01620,48
44,558.99260,183.00453,39
45,568.06719,209.01575,28
46,576.00096,227.01338,18
47,545.02224,169.99623,51
48,565.03656,194.95557,47
49,558.99260,183.00453,39
50,568.06719,209.01575,28
51,576.00096,227.01338,18
52,575.15519,205.98530,51
53,565.03656,194.95557,47
54,558.99260,183.00453,39
55,568.06719,209.01575,28
56,576.00096,227.01338,18
57,566.08878,207.96055,51
58,572.12433,219.01317,49
59,565.01109,203.99393,42
60,575.11277,225.99201,34
61,568.06719,209.01575,28
62,576.00096,227.01338,18
63,577.12941,233.99297,51
64,572.12433,219.01317,49
65,565.01109,203.99393,42
66,575.11277,225.99201,34
67,568.06719,209.01575,28
68,576.00096,227.01338,18
69,548.02500,198.98787,51
70,538.02413,191.03313,49
71,565.01109,203.99393,42
72,575.11277,225.99201,34
73,568.06719,209.01575,28
74,576.00096,227.01338,18
75,547.00033,207.96950,51
76,545.99498,207.02036,49
77,579.21188,232.96281,42
78,575.11277,225.99201,34
79,568.06719,209.01575,28
80,576.00096,227.01338,18
81,563.97650,231.04407,51
82,577.11224,246.00841,48
83,579.21188,232.96281,42
84,575.11277,225.99201,34
85,568.06719,209.01575,28
86,576.00096,227.01338,18
87,578.11489,253.94098,51
88,577.11224,246.00841,48
89,579.21188,232.96281,42
90,575.11277,225.99201,34
91,568.06719,209.01575,28
92,576.00096,227.01338,18
93,542.00543,215.96651,51
94,563.02878,237.97411,48
95,577.11900,255.98502,43
96,572.04433,233.00045,37
97,575.07425,248.00869,26
98,576.00096,227.01338,18
99,542.98573,236.01772,51
100,562.98750,260.02926,48
101,574.03158,269.05282,33
102,575.07425,248.00869,26
103,576.00096,227.01338,18
104,565.99690,277.00954,51
105,562.98750,260.02926,48
106,574.03158,269.05282,33
107,575.07425,248.00869,26
108,576.00096,227.01338,18
109,576.01036,277.00789,51
110,578.08152,282.02265,49
111,577.11900,255.98502,43
112,572.04433,233.00045,37
113,575.07425,248.00869,26
114,576.00096,227.01338,18
115,578.04408,299.97975,51
116,578.08152,282.02265,49
117,577.11900,255.98502,43
118,572.04433,233.00045,37
119,575.07425,248.00869,26
120,576.00096,227.01338,18
121,557.02405,286.99516,51
122,564.97818,296.99239,49
123,571.05711,290.03170,42
124,574.03158,269.05282,33
125,575.07425,248.00869,26
126,576.00096,227.01338,18
127,569.03611,309.98083,51
128,564.97818,296.99239,49
129,571.05711,290.03170,42
130,574.03158,269.05282,33
131,575.07425,248.00869,26
132,576.00096,227.01338,18
133,541.97399,314.94747,51
134,571.05711,290.03170,42
135,574.03158,269.05282,33
136,575.07425,248.00869,26
137,576.00096,227.01338,18
138,563.06633,245.95805,51
139,563.02878,237.97411,48
140,577.11900,255.98502,43
141,572.04433,233.00045,37
142,575.07425,248.00869,26
143,576.00096,227.01338,18
