 ,XM,YM,Slice
1,311.92884,209.94003,51
2,307.92335,237.97938,46
3,303.96967,249.91275,39
4,285.06401,255.90353,32
5,308.03251,264.92281,24
6,300.96617,255.88538,6
7,307.92476,237.01272,51
8,307.92335,237.97938,46
9,303.96967,249.91275,39
10,285.06401,255.90353,32
11,308.03251,264.92281,24
12,300.96617,255.88538,6
13,285.97477,220.92675,51
14,282.02500,230.02749,47
15,288.90394,238.95775,39
16,285.06401,255.90353,32
17,308.03251,264.92281,24
18,300.96617,255.88538,6
19,266.95910,222.00917,51
20,282.02500,230.02749,47
21,288.90394,238.95775,39
22,285.06401,255.90353,32
23,308.03251,264.92281,24
24,300.96617,255.88538,6
25,252.01494,248.87702,51
26,273.95289,249.87428,44
27,288.90394,238.95775,39
28,285.06401,255.90353,32
29,308.03251,264.92281,24
30,300.96617,255.88538,6
31,224.00749,264.90414,51
32,245.04133,264.86869,46
33,272.01252,262.91048,39
34,281.02061,269.87139,30
35,290.04386,267.93645,22
36,300.96617,255.88538,6
37,250.00132,269.94125,51
38,245.04133,264.86869,46
39,272.01252,262.91048,39
40,281.02061,269.87139,30
41,290.04386,267.93645,22
42,300.96617,255.88538,6
43,265.01989,258.01284,51
44,281.96005,256.97709,44
45,303.96967,249.91275,39
46,285.06401,255.90353,32
47,308.03251,264.92281,24
48,300.96617,255.88538,6
49,281.93105,237.91642,51
50,273.95289,249.87428,44
51,288.90394,238.95775,39
52,285.06401,255.90353,32
53,308.03251,264.92281,24
54,300.96617,255.88538,6
55,291.01068,241.01035,51
56,281.96005,256.97709,44
57,303.96967,249.91275,39
58,285.06401,255.90353,32
59,308.03251,264.92281,24
60,300.96617,255.88538,6
61,316.99488,241.98754,51
62,308.91306,261.98018,44
63,297.94521,267.90132,37
64,281.02061,269.87139,30
65,290.04386,267.93645,22
66,300.96617,255.88538,6
67,326.06048,233.99900,51
68,319.96290,261.01159,44
69,312.92406,272.97524,37
70,304.98602,283.01711,31
71,290.04386,267.93645,22
72,300.96617,255.88538,6
73,332.98557,219.00090,51
74,338.06226,241.99916,47
75,335.92364,252.99323,39
76,319.02757,276.98870,31
77,308.03251,264.92281,24
78,300.96617,255.88538,6
79,345.92993,253.01336,51
80,338.06226,241.99916,47
81,335.92364,252.99323,39
82,319.02757,276.98870,31
83,308.03251,264.92281,24
84,300.96617,255.88538,6
85,334.95732,256.99235,51
86,335.09832,273.98650,45
87,335.92364,252.99323,39
88,319.02757,276.98870,31
89,308.03251,264.92281,24
90,300.96617,255.88538,6
91,353.98011,286.97606,51
92,335.09832,273.98650,45
93,335.92364,252.99323,39
94,319.02757,276.98870,31
95,308.03251,264.92281,24
96,300.96617,255.88538,6
97,327.07045,277.00718,51
98,326.92969,290.01915,45
99,330.05713,288.00277,39
100,319.02757,276.98870,31
101,308.03251,264.92281,24
102,300.96617,255.88538,6
103,312.93472,278.96262,51
104,319.96290,261.01159,44
105,312.92406,272.97524,37
106,304.98602,283.01711,31
107,290.04386,267.93645,22
108,300.96617,255.88538,6
109,304.98864,273.98206,51
110,308.91306,261.98018,44
111,297.94521,267.90132,37
112,281.02061,269.87139,30
113,290.04386,267.93645,22
114,300.96617,255.88538,6
115,291.95075,275.99766,51
116,284.94548,283.93137,45
117,297.94521,267.90132,37
118,281.02061,269.87139,30
119,290.04386,267.93645,22
120,300.96617,255.88538,6
121,291.92190,257.00186,51
122,280.97357,267.93023,44
123,272.01252,262.91048,39
124,281.02061,269.87139,30
125,290.04386,267.93645,22
126,300.96617,255.88538,6
127,266.89028,282.90154,51
128,280.97357,267.93023,44
129,272.01252,262.91048,39
130,281.02061,269.87139,30
131,290.04386,267.93645,22
132,300.96617,255.88538,6
133,271.93622,297.97824,51
134,284.94548,283.93137,45
135,297.94521,267.90132,37
136,281.02061,269.87139,30
137,290.04386,267.93645,22
138,300.96617,255.88538,6
139,272.98632,311.98130,51
140,300.99199,291.91373,45
141,312.92406,272.97524,37
142,304.98602,283.01711,31
143,290.04386,267.93645,22
144,300.96617,255.88538,6
145,303.01344,296.88218,51
146,300.99199,291.91373,45
147,312.92406,272.97524,37
148,304.98602,283.01711,31
149,290.04386,267.93645,22
150,300.96617,255.88538,6
151,292.94896,309.95905,51
152,307.01001,300.98169,46
153,308.92049,299.96186,40
154,304.98602,283.01711,31
155,290.04386,267.93645,22
156,300.96617,255.88538,6
157,325.96571,299.94690,51
158,307.01001,300.98169,46
159,308.92049,299.96186,40
160,304.98602,283.01711,31
161,290.04386,267.93645,22
162,300.96617,255.88538,6
163,299.99063,320.94414,51
164,316.01228,322.91390,49
165,308.92049,299.96186,40
166,304.98602,283.01711,31
167,290.04386,267.93645,22
168,300.96617,255.88538,6
169,327.00517,322.88538,51
170,316.01228,322.91390,49
171,308.92049,299.96186,40
172,304.98602,283.01711,31
173,290.04386,267.93645,22
174,300.96617,255.88538,6
175,330.97866,304.97648,51
176,326.92969,290.01915,45
177,330.05713,288.00277,39
178,319.02757,276.98870,31
179,308.03251,264.92281,24
180,300.96617,255.88538,6
181,351.93555,308.90402,51
182,341.98952,318.00021,46
183,330.05713,288.00277,39
184,319.02757,276.98870,31
185,308.03251,264.92281,24
186,300.96617,255.88538,6
187,343.96027,333.95145,51
188,341.98952,318.00021,46
189,330.05713,288.00277,39
190,319.02757,276.98870,31
191,308.03251,264.92281,24
192,300.96617,255.88538,6
