 ,XM,YM,Slice
1,554.99742,280.04380,51
2,573.02720,286.95066,49
3,591.00814,298.04646,41
4,585.96232,327.96454,32
5,591.12914,343.98789,23
6,580.06177,292.95160,51
7,573.02720,286.95066,49
8,591.00814,298.04646,41
9,585.96232,327.96454,32
10,591.12914,343.98789,23
11,567.95428,298.04596,51
12,581.02436,306.03194,48
13,591.00814,298.04646,41
14,585.96232,327.96454,32
15,591.12914,343.98789,23
16,588.11546,313.97448,51
17,581.02436,306.03194,48
18,591.00814,298.04646,41
19,585.96232,327.96454,32
20,591.12914,343.98789,23
21,586.06396,327.98626,51
22,590.12943,345.98593,46
23,595.04046,343.96788,38
24,587.02688,362.98564,31
25,591.12914,343.98789,23
26,573.96159,323.02507,51
27,580.94381,336.99035,45
28,585.92398,342.00012,40
29,585.96232,327.96454,32
30,591.12914,343.98789,23
31,569.98371,353.94013,51
32,580.94381,336.99035,45
33,585.92398,342.00012,40
34,585.96232,327.96454,32
35,591.12914,343.98789,23
36,579.01244,357.00333,51
37,590.12943,345.98593,46
38,595.04046,343.96788,38
39,587.02688,362.98564,31
40,591.12914,343.98789,23
41,540.95211,380.98304,51
42,563.97191,372.93163,45
43,585.92398,342.00012,40
44,585.96232,327.96454,32
45,591.12914,343.98789,23
46,566.94505,372.88999,51
47,563.97191,372.93163,45
48,585.92398,342.00012,40
49,585.96232,327.96454,32
50,591.12914,343.98789,23
51,584.94887,368.93156,51
52,583.99758,367.97400,44
53,595.04046,343.96788,38
54,587.02688,362.98564,31
55,591.12914,343.98789,23
56,591.10454,379.98633,51
57,587.07250,384.97048,46
58,583.98151,379.88340,40
59,587.02688,362.98564,31
60,591.12914,343.98789,23
61,579.01618,402.06550,51
62,587.07250,384.97048,46
63,583.98151,379.88340,40
64,587.02688,362.98564,31
65,591.12914,343.98789,23
66,565.02103,396.02842,51
67,560.97982,396.93840,45
68,583.98151,379.88340,40
69,587.02688,362.98564,31
70,591.12914,343.98789,23
71,555.92455,387.90506,51
72,583.99758,367.97400,44
73,595.04046,343.96788,38
74,587.02688,362.98564,31
75,591.12914,343.98789,23
76,545.01691,404.90729,51
77,560.97982,396.93840,45
78,583.98151,379.88340,40
79,587.02688,362.98564,31
80,591.12914,343.98789,23
