 ,XM,YM,Slice
1,332.00594,274.96615,51
2,348.95486,284.03430,47
3,371.06372,293.96148,39
4,369.99790,316.02144,31
5,372.91022,327.02538,23
6,357.02901,295.00426,51
7,348.95486,284.03430,47
8,371.06372,293.96148,39
9,369.99790,316.02144,31
10,372.91022,327.02538,23
11,371.94422,295.00402,51
12,379.03692,311.00888,46
13,371.06372,293.96148,39
14,369.99790,316.02144,31
15,372.91022,327.02538,23
16,389.94789,322.02658,51
17,379.03692,311.00888,46
18,371.06372,293.96148,39
19,369.99790,316.02144,31
20,372.91022,327.02538,23
21,406.90181,349.97758,51
22,391.01158,348.93339,45
23,380.04562,326.99740,37
24,369.99790,316.02144,31
25,372.91022,327.02538,23
26,400.96769,390.94858,51
27,389.93370,396.93295,48
28,392.99144,369.00872,42
29,373.02136,345.00017,32
30,372.91022,327.02538,23
31,376.94093,409.96408,51
32,389.93370,396.93295,48
33,392.99144,369.00872,42
34,373.02136,345.00017,32
35,372.91022,327.02538,23
36,390.97262,374.99557,51
37,384.97460,363.99454,48
38,392.99144,369.00872,42
39,373.02136,345.00017,32
40,372.91022,327.02538,23
41,373.90339,373.03661,51
42,365.95811,355.02004,47
43,371.02851,329.01076,40
44,373.02136,345.00017,32
45,372.91022,327.02538,23
46,355.92048,345.05321,51
47,365.95811,355.02004,47
48,371.02851,329.01076,40
49,373.02136,345.00017,32
50,372.91022,327.02538,23
51,338.96133,307.03995,51
52,353.95381,322.04478,47
53,371.02851,329.01076,40
54,373.02136,345.00017,32
55,372.91022,327.02538,23
56,356.00291,306.98107,51
57,371.06491,320.93485,44
58,380.04562,326.99740,37
59,369.99790,316.02144,31
60,372.91022,327.02538,23
61,360.04271,327.87480,51
62,353.95381,322.04478,47
63,371.02851,329.01076,40
64,373.02136,345.00017,32
65,372.91022,327.02538,23
66,374.97826,350.03029,51
67,384.97460,363.99454,48
68,392.99144,369.00872,42
69,373.02136,345.00017,32
70,372.91022,327.02538,23
71,386.06036,333.95875,51
72,371.06491,320.93485,44
73,380.04562,326.99740,37
74,369.99790,316.02144,31
75,372.91022,327.02538,23
76,389.01505,351.99984,51
77,391.01158,348.93339,45
78,380.04562,326.99740,37
79,369.99790,316.02144,31
80,372.91022,327.02538,23
