 ,XM,YM,Slice
1,486.97401,220.98517,51
2,508.97241,215.02174,50
3,531.89251,175.98022,42
4,521.88953,127.03386,38
5,486.01455,95.90873,26
6,495.05193,82.71359,13
7,550.98959,211.92957,51
8,559.95828,213.08385,49
9,541.01649,145.00086,39
10,520.12707,113.98180,30
11,506.88496,98.03577,25
12,495.05193,82.71359,13
13,573.09021,217.97272,51
14,559.95828,213.08385,49
15,541.01649,145.00086,39
16,520.12707,113.98180,30
17,506.88496,98.03577,25
18,495.05193,82.71359,13
19,507.00385,214.04375,51
20,508.97241,215.02174,50
21,531.89251,175.98022,42
22,521.88953,127.03386,38
23,486.01455,95.90873,26
24,495.05193,82.71359,13
25,498.92251,188.93874,51
26,505.00136,163.98073,46
27,512.96546,137.01803,37
28,494.00140,114.91138,29
29,480.02356,96.77576,20
30,496.96701,169.95427,51
31,505.00136,163.98073,46
32,512.96546,137.01803,37
33,494.00140,114.91138,29
34,480.02356,96.77576,20
35,548.00428,203.02364,51
36,531.89251,175.98022,42
37,521.88953,127.03386,38
38,486.01455,95.90873,26
39,495.05193,82.71359,13
40,518.00021,198.96750,51
41,516.99520,174.98939,46
42,512.96546,137.01803,37
43,494.00140,114.91138,29
44,480.02356,96.77576,20
45,515.99391,175.99289,51
46,516.99520,174.98939,46
47,512.96546,137.01803,37
48,494.00140,114.91138,29
49,480.02356,96.77576,20
50,530.97761,180.04219,51
51,524.07151,133.95884,42
52,521.88953,127.03386,38
53,486.01455,95.90873,26
54,495.05193,82.71359,13
55,544.95760,175.13533,51
56,554.99971,175.97573,48
57,541.01649,145.00086,39
58,520.12707,113.98180,30
59,506.88496,98.03577,25
60,495.05193,82.71359,13
61,563.99540,188.00873,51
62,554.99971,175.97573,48
63,541.01649,145.00086,39
64,520.12707,113.98180,30
65,506.88496,98.03577,25
66,495.05193,82.71359,13
67,529.02206,157.93366,51
68,524.07151,133.95884,42
69,521.88953,127.03386,38
70,486.01455,95.90873,26
71,495.05193,82.71359,13
72,511.96496,124.01190,51
73,495.95814,95.97239,32
74,506.88496,98.03577,25
75,495.05193,82.71359,13
76,543.00989,142.00657,51
77,545.87630,148.06028,49
78,520.99046,102.95323,40
79,495.95814,95.97239,32
80,506.88496,98.03577,25
81,495.05193,82.71359,13
82,558.99405,164.01678,51
83,545.87630,148.06028,49
84,520.99046,102.95323,40
85,495.95814,95.97239,32
86,506.88496,98.03577,25
87,495.05193,82.71359,13
88,561.04907,149.96623,51
89,544.88847,129.98779,46
90,527.96622,103.95496,37
91,520.12707,113.98180,30
92,506.88496,98.03577,25
93,495.05193,82.71359,13
94,546.96204,119.95990,51
95,544.88847,129.98779,46
96,527.96622,103.95496,37
97,520.12707,113.98180,30
98,506.88496,98.03577,25
99,495.05193,82.71359,13
100,518.01247,102.87107,51
101,526.05389,109.91960,46
102,527.96622,103.95496,37
103,520.12707,113.98180,30
