 ,XM,YM,Slice
1,128.97667,320.99693,51
2,137.00711,321.96847,48
3,145.97743,305.94468,38
4,155.96775,304.92600,34
5,169.95742,293.93412,27
6,151.02123,325.93132,51
7,137.00711,321.96847,48
8,145.97743,305.94468,38
9,155.96775,304.92600,34
10,169.95742,293.93412,27
11,139.97503,311.02574,51
12,150.01459,311.95279,46
13,145.97743,305.94468,38
14,155.96775,304.92600,34
15,169.95742,293.93412,27
16,169.01348,323.98474,51
17,150.01459,311.95279,46
18,145.97743,305.94468,38
19,155.96775,304.92600,34
20,169.95742,293.93412,27
21,172.02959,314.92963,51
22,157.01572,303.98597,46
23,181.00892,297.00124,40
24,155.96775,304.92600,34
25,169.95742,293.93412,27
26,141.97416,297.02381,51
27,157.01572,303.98597,46
28,181.00892,297.00124,40
29,155.96775,304.92600,34
30,169.95742,293.93412,27
31,140.01382,286.92684,51
32,159.03778,293.93164,46
33,183.97982,284.96669,39
34,192.00925,287.00294,33
35,169.95742,293.93412,27
36,164.00189,292.03191,51
37,159.03778,293.93164,46
38,183.97982,284.96669,39
39,192.00925,287.00294,33
40,169.95742,293.93412,27
41,190.96053,307.97868,51
42,198.04852,306.92335,46
43,181.00892,297.00124,40
44,155.96775,304.92600,34
45,169.95742,293.93412,27
46,212.89787,307.93252,51
47,198.04852,306.92335,46
48,181.00892,297.00124,40
49,155.96775,304.92600,34
50,169.95742,293.93412,27
51,201.96006,296.93660,51
52,210.03364,288.03962,46
53,212.93505,273.96959,40
54,192.00925,287.00294,33
55,169.95742,293.93412,27
56,221.99539,277.99372,51
57,210.03364,288.03962,46
58,212.93505,273.96959,40
59,192.00925,287.00294,33
60,169.95742,293.93412,27
61,223.04296,252.99629,51
62,207.01863,260.02729,46
63,212.93505,273.96959,40
64,192.00925,287.00294,33
65,169.95742,293.93412,27
66,196.00558,253.03266,51
67,207.01863,260.02729,46
68,212.93505,273.96959,40
69,192.00925,287.00294,33
70,169.95742,293.93412,27
71,209.95767,269.00273,51
72,194.96333,285.94832,45
73,183.97982,284.96669,39
74,192.00925,287.00294,33
75,169.95742,293.93412,27
76,184.91511,287.92373,51
77,194.96333,285.94832,45
78,183.97982,284.96669,39
79,192.00925,287.00294,33
80,169.95742,293.93412,27
