 ,XM,YM,Slice
1,351.88652,283.00462,51
2,348.10600,233.98851,44
3,342.93928,204.08709,37
4,335.02331,188.97188,32
5,345.11894,189.95837,25
6,332.97217,165.02731,21
7,350.01306,172.97299,14
8,361.97892,272.01097,51
9,368.05356,254.94863,47
10,380.03241,229.95983,40
11,350.02595,215.92847,33
12,345.11894,189.95837,25
13,332.97217,165.02731,21
14,350.01306,172.97299,14
15,375.97746,281.01485,51
16,368.05356,254.94863,47
17,380.03241,229.95983,40
18,350.02595,215.92847,33
19,345.11894,189.95837,25
20,332.97217,165.02731,21
21,350.01306,172.97299,14
22,389.92874,278.08063,51
23,379.04483,247.97849,47
24,362.03716,199.95652,40
25,352.82004,184.98378,35
26,344.00205,167.00048,28
27,360.97750,191.01169,24
28,350.01306,172.97299,14
29,405.01752,276.97502,51
30,392.98817,257.01982,46
31,380.03241,229.95983,40
32,350.02595,215.92847,33
33,345.11894,189.95837,25
34,332.97217,165.02731,21
35,350.01306,172.97299,14
36,413.95380,266.99209,51
37,396.98965,242.00062,46
38,385.00803,211.00761,42
39,393.01358,221.98519,36
40,371.02955,205.02023,32
41,360.97750,191.01169,24
42,350.01306,172.97299,14
43,431.91102,264.99891,51
44,428.06444,255.98047,47
45,415.01162,238.98049,41
46,393.01358,221.98519,36
47,371.02955,205.02023,32
48,360.97750,191.01169,24
49,350.01306,172.97299,14
50,423.92358,230.01829,51
51,428.06444,255.98047,47
52,415.01162,238.98049,41
53,393.01358,221.98519,36
54,371.02955,205.02023,32
55,360.97750,191.01169,24
56,350.01306,172.97299,14
57,418.00224,243.98048,51
58,405.12220,231.93632,47
59,415.01162,238.98049,41
60,393.01358,221.98519,36
61,371.02955,205.02023,32
62,360.97750,191.01169,24
63,350.01306,172.97299,14
64,406.01482,243.98772,51
65,396.98965,242.00062,46
66,385.00803,211.00761,42
67,393.01358,221.98519,36
68,371.02955,205.02023,32
69,360.97750,191.01169,24
70,350.01306,172.97299,14
71,392.96494,249.99223,51
72,392.98817,257.01982,46
73,380.03241,229.95983,40
74,350.02595,215.92847,33
75,345.11894,189.95837,25
76,332.97217,165.02731,21
77,350.01306,172.97299,14
78,383.00313,244.01040,51
79,374.03519,214.00410,45
80,367.99363,192.98735,37
81,371.02955,205.02023,32
82,360.97750,191.01169,24
83,350.01306,172.97299,14
84,373.98878,247.01316,51
85,379.04483,247.97849,47
86,362.03716,199.95652,40
87,352.82004,184.98378,35
88,344.00205,167.00048,28
89,360.97750,191.01169,24
90,350.01306,172.97299,14
91,405.92336,217.00369,51
92,405.12220,231.93632,47
93,415.01162,238.98049,41
94,393.01358,221.98519,36
95,371.02955,205.02023,32
96,360.97750,191.01169,24
97,350.01306,172.97299,14
98,395.90716,214.97386,51
99,389.93650,198.01351,47
100,385.00803,211.00761,42
101,393.01358,221.98519,36
102,371.02955,205.02023,32
103,360.97750,191.01169,24
104,350.01306,172.97299,14
105,402.91006,179.97190,51
106,389.93650,198.01351,47
107,385.00803,211.00761,42
108,393.01358,221.98519,36
109,371.02955,205.02023,32
110,360.97750,191.01169,24
111,350.01306,172.97299,14
112,390.98203,199.02422,51
113,374.03519,214.00410,45
114,367.99363,192.98735,37
115,371.02955,205.02023,32
116,360.97750,191.01169,24
117,350.01306,172.97299,14
118,378.96146,207.99410,51
119,369.03188,183.94665,45
120,367.99363,192.98735,37
121,371.02955,205.02023,32
122,360.97750,191.01169,24
123,350.01306,172.97299,14
124,390.95163,170.00589,51
125,369.03188,183.94665,45
126,367.99363,192.98735,37
127,371.02955,205.02023,32
128,360.97750,191.01169,24
129,350.01306,172.97299,14
130,389.97344,152.99405,51
131,376.90767,148.01492,47
132,364.96493,159.00514,40
133,352.82004,184.98378,35
134,344.00205,167.00048,28
135,360.97750,191.01169,24
136,350.01306,172.97299,14
137,378.88996,137.97583,51
138,376.90767,148.01492,47
139,364.96493,159.00514,40
140,352.82004,184.98378,35
141,344.00205,167.00048,28
142,360.97750,191.01169,24
143,350.01306,172.97299,14
144,370.95383,200.98910,51
145,364.93827,178.01519,47
146,364.96493,159.00514,40
147,352.82004,184.98378,35
148,344.00205,167.00048,28
149,360.97750,191.01169,24
150,350.01306,172.97299,14
151,360.97548,219.01285,51
152,355.95716,209.01986,46
153,362.03716,199.95652,40
154,352.82004,184.98378,35
155,344.00205,167.00048,28
156,360.97750,191.01169,24
157,350.01306,172.97299,14
158,358.10675,238.99117,51
159,350.09700,205.98868,42
160,335.97622,174.04736,34
161,328.01406,153.01681,27
162,332.97217,165.02731,21
163,350.01306,172.97299,14
164,347.90469,244.00370,51
165,348.10600,233.98851,44
166,342.93928,204.08709,37
167,335.02331,188.97188,32
168,345.11894,189.95837,25
169,332.97217,165.02731,21
170,350.01306,172.97299,14
171,373.89598,168.98905,51
172,364.93827,178.01519,47
173,364.96493,159.00514,40
174,352.82004,184.98378,35
175,344.00205,167.00048,28
176,360.97750,191.01169,24
177,350.01306,172.97299,14
178,365.93600,163.98804,51
179,361.93432,149.98956,46
180,353.97021,157.99365,39
181,339.98913,149.01611,34
182,344.00205,167.00048,28
183,360.97750,191.01169,24
184,350.01306,172.97299,14
185,365.01549,139.96676,51
186,361.93432,149.98956,46
187,353.97021,157.99365,39
188,339.98913,149.01611,34
189,344.00205,167.00048,28
190,360.97750,191.01169,24
191,350.01306,172.97299,14
192,355.97548,136.94030,51
193,354.95173,139.94404,47
194,341.07441,129.90356,40
195,339.98913,149.01611,34
196,344.00205,167.00048,28
197,360.97750,191.01169,24
198,350.01306,172.97299,14
199,336.96310,124.75656,51
200,328.03198,128.74487,46
201,341.07441,129.90356,40
202,339.98913,149.01611,34
203,344.00205,167.00048,28
204,360.97750,191.01169,24
205,350.01306,172.97299,14
206,304.00956,125.89865,51
207,328.03198,128.74487,46
208,341.07441,129.90356,40
209,339.98913,149.01611,34
210,344.00205,167.00048,28
211,360.97750,191.01169,24
212,350.01306,172.97299,14
213,304.04084,135.99435,51
214,318.03176,135.97304,42
215,322.05882,139.94863,35
216,328.01406,153.01681,27
217,332.97217,165.02731,21
218,350.01306,172.97299,14
219,341.98196,140.99644,51
220,340.90555,151.96681,47
221,341.03969,163.03846,41
222,335.97622,174.04736,34
223,328.01406,153.01681,27
224,332.97217,165.02731,21
225,350.01306,172.97299,14
226,330.92925,140.88639,51
227,330.11156,149.00927,47
228,333.03594,147.00567,41
229,322.05882,139.94863,35
230,328.01406,153.01681,27
231,332.97217,165.02731,21
232,350.01306,172.97299,14
233,354.00627,171.98285,51
234,343.89938,183.97437,47
235,353.97021,157.99365,39
236,339.98913,149.01611,34
237,344.00205,167.00048,28
238,360.97750,191.01169,24
239,350.01306,172.97299,14
240,344.97637,162.00749,51
241,354.95173,139.94404,47
242,341.07441,129.90356,40
243,339.98913,149.01611,34
244,344.00205,167.00048,28
245,360.97750,191.01169,24
246,350.01306,172.97299,14
247,335.94910,165.98672,51
248,340.90555,151.96681,47
249,341.03969,163.03846,41
250,335.97622,174.04736,34
251,328.01406,153.01681,27
252,332.97217,165.02731,21
253,350.01306,172.97299,14
254,323.94966,164.96713,51
255,330.11156,149.00927,47
256,333.03594,147.00567,41
257,322.05882,139.94863,35
258,328.01406,153.01681,27
259,332.97217,165.02731,21
260,350.01306,172.97299,14
261,315.95766,151.98872,51
262,318.05912,160.00581,49
263,318.03176,135.97304,42
264,322.05882,139.94863,35
265,328.01406,153.01681,27
266,332.97217,165.02731,21
267,350.01306,172.97299,14
268,311.92477,174.94562,51
269,318.05912,160.00581,49
270,318.03176,135.97304,42
271,322.05882,139.94863,35
272,328.01406,153.01681,27
273,332.97217,165.02731,21
274,350.01306,172.97299,14
275,305.94129,155.95968,51
276,306.94665,166.03838,49
277,329.05170,165.96143,39
278,335.02331,188.97188,32
279,345.11894,189.95837,25
280,332.97217,165.02731,21
281,350.01306,172.97299,14
282,291.93349,171.00064,51
283,318.02463,185.99242,44
284,329.05170,165.96143,39
285,335.02331,188.97188,32
286,345.11894,189.95837,25
287,332.97217,165.02731,21
288,350.01306,172.97299,14
289,297.98972,185.97489,51
290,306.94665,166.03838,49
291,329.05170,165.96143,39
292,335.02331,188.97188,32
293,345.11894,189.95837,25
294,332.97217,165.02731,21
295,350.01306,172.97299,14
296,322.92420,183.96761,51
297,319.90925,185.93804,49
298,333.03594,147.00567,41
