 ,XM,YM,Slice
1,173.01142,144.77305,51
2,142.92265,153.90795,45
3,134.91415,164.96493,39
4,119.90236,190.97299,33
5,113.83958,210.99676,23
6,122.80868,199.91612,12
7,149.93560,150.78738,51
8,142.92265,153.90795,45
9,134.91415,164.96493,39
10,119.90236,190.97299,33
11,113.83958,210.99676,23
12,122.80868,199.91612,12
13,126.92259,171.94428,51
14,121.83307,178.91008,46
15,122.84175,189.97249,39
16,119.90236,190.97299,33
17,113.83958,210.99676,23
18,122.80868,199.91612,12
19,116.85661,195.95497,51
20,121.83307,178.91008,46
21,122.84175,189.97249,39
22,119.90236,190.97299,33
23,113.83958,210.99676,23
24,122.80868,199.91612,12
25,156.96299,157.96150,51
26,136.89795,171.93504,45
27,134.91415,164.96493,39
28,119.90236,190.97299,33
29,113.83958,210.99676,23
30,122.80868,199.91612,12
31,133.88769,172.93281,51
32,136.89795,171.93504,45
33,134.91415,164.96493,39
34,119.90236,190.97299,33
35,113.83958,210.99676,23
36,122.80868,199.91612,12
37,182.96707,155.95606,51
38,167.99131,159.96805,49
39,150.08290,173.98006,41
40,136.02090,193.04068,33
41,127.93712,205.99914,26
42,122.80868,199.91612,12
43,157.01682,169.03430,51
44,167.99131,159.96805,49
45,150.08290,173.98006,41
46,136.02090,193.04068,33
47,127.93712,205.99914,26
48,122.80868,199.91612,12
49,162.02608,182.88198,51
50,156.09257,193.01196,48
51,150.08290,173.98006,41
52,136.02090,193.04068,33
53,127.93712,205.99914,26
54,122.80868,199.91612,12
55,175.09360,202.00777,51
56,156.09257,193.01196,48
57,150.08290,173.98006,41
58,136.02090,193.04068,33
59,127.93712,205.99914,26
60,122.80868,199.91612,12
61,153.00519,186.97724,51
62,143.00854,197.00258,45
63,145.01930,203.99773,40
64,136.02090,193.04068,33
65,127.93712,205.99914,26
66,122.80868,199.91612,12
67,149.01138,193.97399,51
68,138.99774,206.99176,46
69,137.95432,211.00181,40
70,125.04841,226.99232,33
71,127.93712,205.99914,26
72,122.80868,199.91612,12
73,141.00222,199.98347,51
74,127.96715,210.01363,46
75,122.93890,218.99605,40
76,114.02662,235.99723,32
77,113.83958,210.99676,23
78,122.80868,199.91612,12
79,121.90993,208.93748,51
80,115.90932,216.01555,46
81,122.84175,189.97249,39
82,119.90236,190.97299,33
83,113.83958,210.99676,23
84,122.80868,199.91612,12
85,127.94635,217.99950,51
86,116.82426,239.99198,46
87,122.93890,218.99605,40
88,114.02662,235.99723,32
89,113.83958,210.99676,23
90,122.80868,199.91612,12
91,141.02330,223.99622,51
92,127.96715,210.01363,46
93,122.93890,218.99605,40
94,114.02662,235.99723,32
95,113.83958,210.99676,23
96,122.80868,199.91612,12
97,155.90540,219.96547,51
98,138.99774,206.99176,46
99,137.95432,211.00181,40
100,125.04841,226.99232,33
101,127.93712,205.99914,26
102,122.80868,199.91612,12
103,166.01660,212.99652,51
104,143.00854,197.00258,45
105,145.01930,203.99773,40
106,136.02090,193.04068,33
107,127.93712,205.99914,26
108,122.80868,199.91612,12
109,168.92094,234.95782,51
110,150.00446,237.01515,46
111,145.01930,203.99773,40
112,136.02090,193.04068,33
113,127.93712,205.99914,26
114,122.80868,199.91612,12
115,160.11473,255.93150,51
116,150.00446,237.01515,46
117,145.01930,203.99773,40
118,136.02090,193.04068,33
119,127.93712,205.99914,26
120,122.80868,199.91612,12
121,146.99438,240.97335,51
122,143.96826,253.00166,48
123,137.95432,211.00181,40
124,125.04841,226.99232,33
125,127.93712,205.99914,26
126,122.80868,199.91612,12
127,149.05347,270.99493,51
128,143.96826,253.00166,48
129,137.95432,211.00181,40
130,125.04841,226.99232,33
131,127.93712,205.99914,26
132,122.80868,199.91612,12
133,152.96380,287.97274,51
134,142.99912,292.01194,49
135,134.05503,241.99739,41
136,125.04841,226.99232,33
137,127.93712,205.99914,26
138,122.80868,199.91612,12
139,137.96052,306.94352,51
140,142.99912,292.01194,49
141,134.05503,241.99739,41
142,125.04841,226.99232,33
143,127.93712,205.99914,26
144,122.80868,199.91612,12
145,139.02359,284.00989,51
146,134.96578,254.01098,47
147,134.05503,241.99739,41
148,125.04841,226.99232,33
149,127.93712,205.99914,26
150,122.80868,199.91612,12
151,137.97660,257.99831,51
152,134.96578,254.01098,47
153,134.05503,241.99739,41
154,125.04841,226.99232,33
155,127.93712,205.99914,26
156,122.80868,199.91612,12
157,128.93420,241.95804,51
158,119.99901,261.03939,45
159,123.02074,261.01513,38
160,114.02662,235.99723,32
161,113.83958,210.99676,23
162,122.80868,199.91612,12
163,112.92525,238.03077,51
164,115.90932,216.01555,46
165,122.84175,189.97249,39
166,119.90236,190.97299,33
167,113.83958,210.99676,23
168,122.80868,199.91612,12
169,116.89369,253.99923,51
170,116.82426,239.99198,46
171,122.93890,218.99605,40
172,114.02662,235.99723,32
173,113.83958,210.99676,23
174,122.80868,199.91612,12
175,128.97035,276.98124,51
176,121.92066,289.97933,45
177,123.02074,261.01513,38
178,114.02662,235.99723,32
179,113.83958,210.99676,23
180,122.80868,199.91612,12
181,116.83710,277.00080,51
182,119.99901,261.03939,45
183,123.02074,261.01513,38
184,114.02662,235.99723,32
185,113.83958,210.99676,23
186,122.80868,199.91612,12
187,121.94759,305.00012,51
188,121.92066,289.97933,45
189,123.02074,261.01513,38
190,114.02662,235.99723,32
191,113.83958,210.99676,23
192,122.80868,199.91612,12
