 ,XM,YM,Slice
1,112.78320,184.95818,51
2,129.93800,141.92803,42
3,146.91401,124.74253,35
4,157.89096,114.76990,27
5,120.81974,149.83928,51
6,128.86616,137.89740,49
7,129.93800,141.92803,42
8,146.91401,124.74253,35
9,157.89096,114.76990,27
10,135.94857,126.91352,51
11,128.86616,137.89740,49
12,129.93800,141.92803,42
13,146.91401,124.74253,35
14,157.89096,114.76990,27
15,154.96265,120.87481,51
16,147.83871,125.80975,48
17,162.94460,109.81647,41
18,172.98785,109.76941,34
19,157.89096,114.76990,27
20,137.96849,141.93321,51
21,147.83871,125.80975,48
22,162.94460,109.81647,41
23,172.98785,109.76941,34
24,157.89096,114.76990,27
25,156.93622,129.89310,51
26,168.86707,117.76639,47
27,162.94460,109.81647,41
28,172.98785,109.76941,34
29,157.89096,114.76990,27
30,174.98181,114.88533,51
31,168.86707,117.76639,47
32,162.94460,109.81647,41
33,172.98785,109.76941,34
34,157.89096,114.76990,27
35,174.98076,125.89261,51
36,185.93796,115.85346,48
37,193.95238,105.76289,41
38,172.98785,109.76941,34
39,157.89096,114.76990,27
40,191.00880,115.92591,51
41,185.93796,115.85346,48
42,193.95238,105.76289,41
43,172.98785,109.76941,34
44,157.89096,114.76990,27
45,133.94350,160.97111,51
46,146.97843,143.95029,48
47,178.96979,118.87810,40
48,196.02873,115.71749,32
49,214.99679,114.85429,24
50,220.00225,113.03093,10
51,155.01744,147.88697,51
52,146.97843,143.95029,48
53,178.96979,118.87810,40
54,196.02873,115.71749,32
55,214.99679,114.85429,24
56,220.00225,113.03093,10
57,141.00087,169.01235,51
58,157.97787,140.08268,43
59,146.91401,124.74253,35
60,157.89096,114.76990,27
61,166.98067,177.96516,51
62,157.97787,140.08268,43
63,146.91401,124.74253,35
64,157.89096,114.76990,27
65,177.96143,180.96716,51
66,174.99670,163.98850,49
67,187.96880,143.96760,44
68,197.99893,130.10116,34
69,224.93398,132.10119,27
70,220.00225,113.03093,10
71,174.99435,161.02632,51
72,174.99670,163.98850,49
73,187.96880,143.96760,44
74,197.99893,130.10116,34
75,224.93398,132.10119,27
76,220.00225,113.03093,10
77,171.01627,141.94143,51
78,181.97023,141.00622,48
79,178.96979,118.87810,40
80,196.02873,115.71749,32
81,214.99679,114.85429,24
82,220.00225,113.03093,10
83,184.99223,130.95490,51
84,199.00253,127.03216,48
85,216.00855,115.95005,39
86,196.02873,115.71749,32
87,214.99679,114.85429,24
88,220.00225,113.03093,10
89,207.06257,120.70122,51
90,215.01129,123.92728,50
91,193.95238,105.76289,41
92,172.98785,109.76941,34
93,157.89096,114.76990,27
94,230.01732,130.00834,51
95,215.01129,123.92728,50
96,193.95238,105.76289,41
97,172.98785,109.76941,34
98,157.89096,114.76990,27
99,215.03781,113.84591,51
100,223.06510,113.77897,47
101,230.00823,108.79597,39
102,233.04376,121.96652,35
103,214.99679,114.85429,24
104,220.00225,113.03093,10
105,235.00072,112.87860,51
106,246.02222,115.83366,47
107,230.00823,108.79597,39
108,233.04376,121.96652,35
109,214.99679,114.85429,24
110,220.00225,113.03093,10
111,241.99272,123.89948,51
112,223.06510,113.77897,47
113,230.00823,108.79597,39
114,233.04376,121.96652,35
115,214.99679,114.85429,24
116,220.00225,113.03093,10
117,215.99658,132.97844,51
118,199.00253,127.03216,48
119,216.00855,115.95005,39
120,196.02873,115.71749,32
121,214.99679,114.85429,24
122,220.00225,113.03093,10
123,191.96588,143.00689,51
124,202.92853,145.10084,47
125,219.03490,126.88472,41
126,197.99893,130.10116,34
127,224.93398,132.10119,27
128,220.00225,113.03093,10
129,193.00370,157.00711,51
130,181.97023,141.00622,48
131,178.96979,118.87810,40
132,196.02873,115.71749,32
133,214.99679,114.85429,24
134,220.00225,113.03093,10
135,186.95039,163.03553,51
136,197.96376,164.04775,49
137,187.96880,143.96760,44
138,197.99893,130.10116,34
139,224.93398,132.10119,27
140,220.00225,113.03093,10
141,199.95398,181.01423,51
142,197.96376,164.04775,49
143,187.96880,143.96760,44
144,197.99893,130.10116,34
145,224.93398,132.10119,27
146,220.00225,113.03093,10
147,212.01132,141.91697,51
148,226.00491,131.95013,46
149,216.00855,115.95005,39
150,196.02873,115.71749,32
151,214.99679,114.85429,24
152,220.00225,113.03093,10
153,244.97157,137.94905,51
154,226.00491,131.95013,46
155,216.00855,115.95005,39
156,196.02873,115.71749,32
157,214.99679,114.85429,24
158,220.00225,113.03093,10
159,209.10068,160.01121,51
160,202.92853,145.10084,47
161,219.03490,126.88472,41
162,197.99893,130.10116,34
163,224.93398,132.10119,27
164,220.00225,113.03093,10
165,230.02312,153.94931,51
166,219.03490,126.88472,41
167,197.99893,130.10116,34
168,224.93398,132.10119,27
169,220.00225,113.03093,10
170,216.07105,185.98230,51
171,220.93772,165.93871,48
172,236.04640,142.04672,43
173,248.00822,141.95856,35
174,224.93398,132.10119,27
175,220.00225,113.03093,10
176,232.03887,168.02424,51
177,220.93772,165.93871,48
178,236.04640,142.04672,43
179,248.00822,141.95856,35
180,224.93398,132.10119,27
181,220.00225,113.03093,10
182,235.02109,176.01443,51
183,251.00851,165.02513,48
184,268.96443,156.07546,42
185,248.00822,141.95856,35
186,224.93398,132.10119,27
187,220.00225,113.03093,10
188,255.96083,178.05018,51
189,251.00851,165.02513,48
190,268.96443,156.07546,42
191,248.00822,141.95856,35
192,224.93398,132.10119,27
193,220.00225,113.03093,10
194,257.98482,118.87058,51
195,246.02222,115.83366,47
196,230.00823,108.79597,39
197,233.04376,121.96652,35
198,214.99679,114.85429,24
199,220.00225,113.03093,10
200,259.03478,205.95500,51
201,268.98171,187.96883,48
202,268.96443,156.07546,42
203,248.00822,141.95856,35
204,224.93398,132.10119,27
205,220.00225,113.03093,10
206,253.97376,164.05004,51
207,260.97724,160.96269,49
208,236.04640,142.04672,43
209,248.00822,141.95856,35
210,224.93398,132.10119,27
211,220.00225,113.03093,10
212,260.01246,146.01006,51
213,265.02337,143.00272,47
214,258.99258,123.06987,40
215,233.04376,121.96652,35
216,214.99679,114.85429,24
217,220.00225,113.03093,10
218,271.02921,165.94809,51
219,265.02337,143.00272,47
220,258.99258,123.06987,40
221,233.04376,121.96652,35
222,214.99679,114.85429,24
223,220.00225,113.03093,10
224,264.99230,191.97050,51
225,268.98171,187.96883,48
226,268.96443,156.07546,42
227,248.00822,141.95856,35
228,224.93398,132.10119,27
229,220.00225,113.03093,10
230,273.98855,180.01420,51
231,260.97724,160.96269,49
232,236.04640,142.04672,43
233,248.00822,141.95856,35
234,224.93398,132.10119,27
235,220.00225,113.03093,10
236,273.95879,115.81391,51
237,271.02698,124.91569,48
238,258.99258,123.06987,40
239,233.04376,121.96652,35
240,214.99679,114.85429,24
241,220.00225,113.03093,10
242,268.97400,141.98134,51
243,271.02698,124.91569,48
244,258.99258,123.06987,40
245,233.04376,121.96652,35
246,214.99679,114.85429,24
247,220.00225,113.03093,10
248,280.97821,120.90014,51
249,281.92323,115.85026,45
250,286.11588,118.02247,39
251,294.00521,114.92882,32
252,314.05394,112.80828,26
253,327.04019,106.02476,15
254,277.99952,144.96816,51
255,281.92323,115.85026,45
256,286.11588,118.02247,39
257,294.00521,114.92882,32
258,314.05394,112.80828,26
259,327.04019,106.02476,15
260,287.95088,129.99094,51
261,285.97873,133.99172,48
262,302.98288,110.85424,42
263,321.00391,107.86203,35
264,338.98994,107.95845,27
265,327.04019,106.02476,15
266,285.03394,150.99324,51
267,285.97873,133.99172,48
268,302.98288,110.85424,42
269,321.00391,107.86203,35
270,338.98994,107.95845,27
271,327.04019,106.02476,15
272,301.98701,111.88686,51
273,313.97724,115.97234,49
274,302.98288,110.85424,42
275,321.00391,107.86203,35
276,338.98994,107.95845,27
277,327.04019,106.02476,15
278,325.99381,122.95088,51
279,313.97724,115.97234,49
280,302.98288,110.85424,42
281,321.00391,107.86203,35
282,338.98994,107.95845,27
283,327.04019,106.02476,15
284,309.96168,128.11216,51
285,317.05316,121.91166,46
286,310.04736,115.08332,39
287,294.00521,114.92882,32
288,314.05394,112.80828,26
289,327.04019,106.02476,15
290,296.03291,139.99253,51
291,294.00618,146.96526,48
292,310.04736,115.08332,39
293,294.00521,114.92882,32
294,314.05394,112.80828,26
295,327.04019,106.02476,15
296,288.93693,168.97574,51
297,282.97569,173.99264,48
298,286.11588,118.02247,39
299,294.00521,114.92882,32
300,314.05394,112.80828,26
301,327.04019,106.02476,15
302,283.97638,195.96534,51
303,282.97569,173.99264,48
304,286.11588,118.02247,39
305,294.00521,114.92882,32
306,314.05394,112.80828,26
307,327.04019,106.02476,15
308,298.97774,169.99824,51
309,294.00618,146.96526,48
310,310.04736,115.08332,39
311,294.00521,114.92882,32
312,314.05394,112.80828,26
313,327.04019,106.02476,15
314,303.98904,142.00155,51
315,303.99737,149.96148,48
316,319.98718,126.89297,42
317,328.99494,119.88408,32
318,314.05394,112.80828,26
319,327.04019,106.02476,15
320,310.14046,165.97947,51
321,303.99737,149.96148,48
322,319.98718,126.89297,42
323,328.99494,119.88408,32
324,314.05394,112.80828,26
325,327.04019,106.02476,15
326,322.99767,151.98988,51
327,335.01491,139.96126,46
328,354.97235,125.09537,39
329,328.99494,119.88408,32
330,314.05394,112.80828,26
331,327.04019,106.02476,15
332,322.00352,141.93925,51
333,330.02690,136.95833,49
334,319.98718,126.89297,42
335,328.99494,119.88408,32
336,314.05394,112.80828,26
337,327.04019,106.02476,15
338,338.04707,135.96738,51
339,317.05316,121.91166,46
340,310.04736,115.08332,39
341,294.00521,114.92882,32
342,314.05394,112.80828,26
343,327.04019,106.02476,15
344,346.99207,156.92670,51
345,335.01491,139.96126,46
346,354.97235,125.09537,39
347,328.99494,119.88408,32
348,314.05394,112.80828,26
349,327.04019,106.02476,15
350,355.05272,166.11607,51
351,367.03514,150.10910,48
352,354.97235,125.09537,39
353,328.99494,119.88408,32
354,314.05394,112.80828,26
355,327.04019,106.02476,15
356,383.00982,155.99573,51
357,367.03514,150.10910,48
358,354.97235,125.09537,39
359,328.99494,119.88408,32
360,314.05394,112.80828,26
361,327.04019,106.02476,15
362,350.01831,145.97197,51
363,330.02690,136.95833,49
364,319.98718,126.89297,42
365,328.99494,119.88408,32
366,314.05394,112.80828,26
367,327.04019,106.02476,15
368,335.00604,118.89522,51
369,344.95782,123.98700,49
370,351.99715,117.93776,42
371,321.00391,107.86203,35
372,338.98994,107.95845,27
373,327.04019,106.02476,15
374,355.93967,136.07806,51
375,344.95782,123.98700,49
376,351.99715,117.93776,42
377,321.00391,107.86203,35
378,338.98994,107.95845,27
379,327.04019,106.02476,15
380,376.99099,147.90681,51
381,387.00360,138.97561,49
382,351.99715,117.93776,42
383,321.00391,107.86203,35
384,338.98994,107.95845,27
385,327.04019,106.02476,15
386,408.06042,141.15362,51
387,387.00360,138.97561,49
388,351.99715,117.93776,42
389,321.00391,107.86203,35
390,338.98994,107.95845,27
391,327.04019,106.02476,15
392,346.96191,116.89289,51
393,356.05649,120.88741,48
394,363.01234,110.85643,41
395,366.99542,110.79772,34
396,338.98994,107.95845,27
397,327.04019,106.02476,15
398,369.99531,133.02161,51
399,356.05649,120.88741,48
400,363.01234,110.85643,41
401,366.99542,110.79772,34
402,338.98994,107.95845,27
403,327.04019,106.02476,15
404,363.01221,111.93229,51
405,372.03531,113.80670,49
406,386.99254,106.85133,41
407,366.99542,110.79772,34
408,338.98994,107.95845,27
409,327.04019,106.02476,15
410,371.96483,125.98888,51
411,382.99662,125.97908,47
412,363.01234,110.85643,41
413,366.99542,110.79772,34
414,338.98994,107.95845,27
415,327.04019,106.02476,15
416,400.99971,129.95680,51
417,382.99662,125.97908,47
418,363.01234,110.85643,41
419,366.99542,110.79772,34
420,338.98994,107.95845,27
421,327.04019,106.02476,15
422,385.98419,119.83445,51
423,372.03531,113.80670,49
424,386.99254,106.85133,41
425,366.99542,110.79772,34
426,338.98994,107.95845,27
427,327.04019,106.02476,15
428,400.06569,114.79210,51
429,407.04027,114.61971,48
430,386.99254,106.85133,41
431,366.99542,110.79772,34
432,338.98994,107.95845,27
433,327.04019,106.02476,15
434,424.02514,119.78051,51
435,407.04027,114.61971,48
436,386.99254,106.85133,41
437,366.99542,110.79772,34
438,338.98994,107.95845,27
439,327.04019,106.02476,15
