 ,XM,YM,Slice
1,111.90342,226.97987,51
2,119.99556,213.99502,44
3,131.98575,201.95828,35
4,149.00385,196.97190,30
5,173.01317,198.92526,25
6,139.99274,237.97627,51
7,153.98478,219.94099,47
8,182.97559,202.92064,38
9,195.01839,210.94752,30
10,173.01317,198.92526,25
11,162.99059,215.99196,51
12,153.98478,219.94099,47
13,182.97559,202.92064,38
14,195.01839,210.94752,30
15,173.01317,198.92526,25
16,122.95422,209.94611,51
17,128.93882,200.97905,49
18,119.99556,213.99502,44
19,131.98575,201.95828,35
20,149.00385,196.97190,30
21,173.01317,198.92526,25
22,131.90726,188.96921,51
23,128.93882,200.97905,49
24,119.99556,213.99502,44
25,131.98575,201.95828,35
26,149.00385,196.97190,30
27,173.01317,198.92526,25
28,132.00019,218.99324,51
29,137.97795,206.97893,49
30,149.93885,191.97605,43
31,131.98575,201.95828,35
32,149.00385,196.97190,30
33,173.01317,198.92526,25
34,139.96867,193.98885,51
35,137.97795,206.97893,49
36,149.93885,191.97605,43
37,131.98575,201.95828,35
38,149.00385,196.97190,30
39,173.01317,198.92526,25
40,139.96950,219.97094,51
41,153.91527,205.94130,49
42,164.97580,189.98640,43
43,174.98004,188.95015,35
44,149.00385,196.97190,30
45,173.01317,198.92526,25
46,162.89892,197.94215,51
47,153.91527,205.94130,49
48,164.97580,189.98640,43
49,174.98004,188.95015,35
50,149.00385,196.97190,30
51,173.01317,198.92526,25
52,154.01287,178.03658,51
53,149.93885,191.97605,43
54,131.98575,201.95828,35
55,149.00385,196.97190,30
56,173.01317,198.92526,25
57,177.95517,164.95598,51
58,164.97580,189.98640,43
59,174.98004,188.95015,35
60,149.00385,196.97190,30
61,173.01317,198.92526,25
62,186.94517,208.05836,51
63,193.91031,217.05073,47
64,182.97559,202.92064,38
65,195.01839,210.94752,30
66,173.01317,198.92526,25
67,197.99384,202.01132,51
68,194.01110,193.95643,50
69,196.96406,182.95428,43
70,174.98004,188.95015,35
71,149.00385,196.97190,30
72,173.01317,198.92526,25
73,187.02927,182.00142,51
74,194.01110,193.95643,50
75,196.96406,182.95428,43
76,174.98004,188.95015,35
77,149.00385,196.97190,30
78,173.01317,198.92526,25
79,201.04901,176.90795,51
80,211.99582,179.95567,49
81,196.96406,182.95428,43
82,174.98004,188.95015,35
83,149.00385,196.97190,30
84,173.01317,198.92526,25
85,224.98253,177.95995,51
86,211.99582,179.95567,49
87,196.96406,182.95428,43
88,174.98004,188.95015,35
89,149.00385,196.97190,30
90,173.01317,198.92526,25
91,216.95872,199.99053,51
92,215.91276,211.01138,43
93,215.03852,223.01424,36
94,195.01839,210.94752,30
95,173.01317,198.92526,25
96,195.92112,242.96762,51
97,193.91031,217.05073,47
98,182.97559,202.92064,38
99,195.01839,210.94752,30
100,173.01317,198.92526,25
101,218.99428,217.00587,51
102,212.97929,228.99196,49
103,215.91276,211.01138,43
104,215.03852,223.01424,36
105,195.01839,210.94752,30
106,173.01317,198.92526,25
107,206.93266,244.96877,51
108,212.97929,228.99196,49
109,215.91276,211.01138,43
110,215.03852,223.01424,36
111,195.01839,210.94752,30
112,173.01317,198.92526,25
113,220.93869,237.99759,51
114,214.98428,242.97537,42
115,215.03852,223.01424,36
116,195.01839,210.94752,30
117,173.01317,198.92526,25
118,181.97583,266.94640,51
119,214.98428,242.97537,42
120,215.03852,223.01424,36
121,195.01839,210.94752,30
122,173.01317,198.92526,25
