452,342.162,1080.831,145.034,150,1,197,232.744
271,354.897,1097.577,167.507,150,1,346,232.744
350,378.34,1076.284,165.009,150,1,475,232.744
263,345.217,1108.676,197.75,150,1,499,232.744
226,365.593,1085.065,200.612,150,1,504,232.744
331,372.897,1102.249,217.54,150,1,530,232.744
179,409.771,1064.633,223.712,150,1,640,232.744
418,383.49,1086.559,232.578,150,1,678,232.744
206,361.539,1102.215,248.571,150,1,760,232.744
233,345.73,1102.746,271.071,150,1,780,232.744
225,386.169,1081.965,258.099,150,1,784,232.744
235,380.277,1068.85,285.481,150,1,846,232.744
181,402.409,1059.87,265.299,150,1,848,232.744
148,425.926,1060.072,251.127,150,1,884,232.744
137,436.372,1037.41,265.322,150,1,913,232.744
180,410.878,1036.548,279.379,150,1,914,232.744
431,398.067,1041.733,300.177,150,1,915,232.744
255,408.725,1015.179,274.99,150,1,968,232.744
207,414.242,1041.399,249.005,150,1,989,232.744
209,430.856,1035.044,237.495,150,1,992,232.744
212,382.08,1055.235,213.8,150,1,998,232.744
199,408.03,1037.039,210.101,150,1,1000,232.744
196,400.878,1063.587,196.634,150,1,1049,232.744
246,382.378,1065.052,184.187,150,1,1052,232.744
307,359.691,1051.657,159.115,150,1,1119,232.744
311,352.846,1022.813,139.992,150,1,1268,232.744
180,380.017,1029.474,162.48,150,1,1283,232.744
334,413.65,1024.98,175.17,150,1,1387,232.744
221,402.253,1026.36,187.704,150,1,1468,232.744
346,395.514,1018.094,211.885,150,1,1474,232.744
342,405.155,999.478,249.956,150,1,1556,232.744
294,392.17,980.564,285.921,150,1,1561,232.744
314,368.876,1002.446,299.682,150,1,1613,232.744
442,389.776,1002.12,315.177,150,1,1626,232.744
181,377.376,966.751,306.917,150,1,1654,232.744
247,356.514,938.882,311.518,150,1,1729,232.744
383,405.243,922.573,283.128,150,1,1732,232.744
264,438.443,932.89,265.041,150,1,1752,232.744
411,405.1,948.359,276.197,150,1,1799,232.744
225,410.076,960.847,251.441,150,1,1846,232.744
375,403.603,970.76,261.038,150,1,1899,232.744
170,390.218,983.587,257.726,150,1,1917,232.744
214,392.477,998.852,216.981,150,1,1948,232.744
178,436.309,981.192,222.082,150,1,1962,232.744
162,446.58,997.064,196.785,150,1,1989,232.744
